,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,38430,3,12,8,70,s8/o12/C_08_12_070.png,0,0
1,41930,3,13,8,270,s8/o13/C_08_13_270.png,0,0
2,34175,3,11,5,10,s5/o11/C_05_11_010.png,0,0
3,40030,3,13,2,170,s2/o13/C_02_13_170.png,0,0
4,132320,9,41,2,130,s2/o41/C_02_41_130.png,0,1
5,47267,3,15,4,210,s4/o15/C_04_15_210.png,0,0
6,37890,3,12,6,130,s6/o12/C_06_12_130.png,0,0
7,142337,9,44,2,250,s2/o44/C_02_44_250.png,0,1
8,145634,9,45,2,250,s2/o45/C_02_45_250.png,0,1
9,144234,9,44,9,50,s9/o44/C_09_44_050.png,0,1
10,41290,3,13,6,230,s6/o13/C_06_13_230.png,0,0
11,145294,9,45,1,210,s1/o45/C_01_45_210.png,0,1
12,41130,3,13,6,70,s6/o13/C_06_13_070.png,0,0
13,43869,3,14,4,110,s4/o14/C_04_14_110.png,0,0
14,42910,3,14,1,50,s1/o14/C_01_14_050.png,0,0
15,45127,3,14,8,170,s8/o14/C_08_14_170.png,0,0
16,141917,9,44,1,130,s1/o44/C_01_44_130.png,0,1
17,38550,3,12,8,190,s8/o12/C_08_12_190.png,0,0
18,34315,3,11,5,150,s5/o11/C_05_11_150.png,0,0
19,144214,9,44,9,30,s9/o44/C_09_44_030.png,0,1
20,141637,9,43,11,150,s11/o43/C_11_43_150.png,0,1
21,142197,9,44,2,110,s2/o44/C_02_44_110.png,0,1
22,144454,9,44,9,270,s9/o44/C_09_44_270.png,0,1
23,144434,9,44,9,250,s9/o44/C_09_44_250.png,0,1
24,142217,9,44,2,130,s2/o44/C_02_44_130.png,0,1
25,34058,3,11,4,190,s4/o11/C_04_11_190.png,0,0
26,135680,9,42,2,190,s2/o42/C_02_42_190.png,0,1
27,38510,3,12,8,150,s8/o12/C_08_12_150.png,0,0
28,138860,9,43,2,70,s2/o43/C_02_43_070.png,0,1
29,146589,9,45,6,10,s6/o45/C_06_45_010.png,0,1
30,33079,3,11,1,110,s1/o11/C_01_11_110.png,0,0
31,33339,3,11,2,70,s2/o11/C_02_11_070.png,0,0
32,138200,9,42,11,10,s11/o42/C_11_42_010.png,0,1
33,132340,9,41,2,150,s2/o41/C_02_41_150.png,0,1
