,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,94902,6,29,9,190,s9/o29/C_09_29_190.png,0,0
1,94862,6,29,9,150,s9/o29/C_09_29_150.png,0,0
2,143337,9,44,6,50,s6/o44/C_06_44_050.png,0,1
3,86146,6,27,2,130,s2/o27/C_02_27_130.png,0,0
4,133560,9,41,6,170,s6/o41/C_06_41_170.png,0,1
5,143117,9,44,5,130,s5/o44/C_05_44_130.png,0,1
6,86645,6,27,4,30,s4/o27/C_04_27_030.png,0,0
7,138300,9,42,11,110,s11/o42/C_11_42_110.png,0,1
8,136100,9,42,4,10,s4/o42/C_04_42_010.png,0,1
9,83649,6,26,5,30,s5/o26/C_05_26_030.png,0,0
10,146432,9,45,5,150,s5/o45/C_05_45_150.png,0,1
11,85887,6,27,1,170,s1/o27/C_01_27_170.png,0,0
12,83410,6,26,4,90,s4/o26/C_04_26_090.png,0,0
13,90124,6,28,4,210,s4/o28/C_04_28_210.png,0,0
14,98802,6,30,11,190,s11/o30/C_11_30_190.png,0,0
15,135220,9,42,1,30,s1/o42/C_01_42_030.png,0,1
16,146352,9,45,5,70,s5/o45/C_05_45_070.png,0,1
17,93402,6,29,4,190,s4/o29/C_04_29_190.png,0,0
18,134380,9,41,9,90,s9/o41/C_09_41_090.png,0,1
19,85507,6,26,11,90,s11/o26/C_11_26_090.png,0,0
20,133580,9,41,6,190,s6/o41/C_06_41_190.png,0,1
21,139738,9,43,5,50,s5/o43/C_05_43_050.png,0,1
22,95502,6,29,11,190,s11/o29/C_11_29_190.png,0,0
23,147349,9,45,8,170,s8/o45/C_08_45_170.png,0,1
24,97202,6,30,6,90,s6/o30/C_06_30_090.png,0,0
25,83749,6,26,5,130,s5/o26/C_05_26_130.png,0,0
26,148128,9,45,11,50,s11/o45/C_11_45_050.png,0,1
27,146274,9,45,4,290,s4/o45/C_04_45_290.png,0,1
28,138520,9,43,1,30,s1/o43/C_01_43_030.png,0,1
29,87344,6,27,6,130,s6/o27/C_06_27_130.png,0,0
30,91184,6,28,8,70,s8/o28/C_08_28_070.png,0,0
31,86126,6,27,2,110,s2/o27/C_02_27_110.png,0,0
32,141157,9,43,9,270,s9/o43/C_09_43_270.png,0,1
33,141977,9,44,1,190,s1/o44/C_01_44_190.png,0,1
34,83988,6,26,6,70,s6/o26/C_06_26_070.png,0,0
35,147409,9,45,8,230,s8/o45/C_08_45_230.png,0,1
36,136220,9,42,4,130,s4/o42/C_04_42_130.png,0,1
37,137600,9,42,9,10,s9/o42/C_09_42_010.png,0,1
38,84988,6,26,9,170,s9/o26/C_09_26_170.png,0,0
39,87404,6,27,6,190,s6/o27/C_06_27_190.png,0,0
40,132300,9,41,2,110,s2/o41/C_02_41_110.png,0,1
41,88324,6,27,9,210,s9/o27/C_09_27_210.png,0,0
42,142097,9,44,2,10,s2/o44/C_02_44_010.png,0,1
43,93562,6,29,5,50,s5/o29/C_05_29_050.png,0,0
44,144834,9,44,11,50,s11/o44/C_11_44_050.png,0,1
45,147569,9,45,9,90,s9/o45/C_09_45_090.png,0,1
46,91504,6,28,9,90,s9/o28/C_09_28_090.png,0,0
47,96942,6,30,5,130,s5/o30/C_05_30_130.png,0,0
48,134120,9,41,8,130,s8/o41/C_08_41_130.png,0,1
49,91604,6,28,9,190,s9/o28/C_09_28_190.png,0,0
50,97762,6,30,8,50,s8/o30/C_08_30_050.png,0,0
51,133260,9,41,5,170,s5/o41/C_05_41_170.png,0,1
52,85587,6,26,11,170,s11/o26/C_11_26_170.png,0,0
53,92604,6,29,1,290,s1/o29/C_01_29_290.png,0,0
54,88244,6,27,9,130,s9/o27/C_09_27_130.png,0,0
55,137640,9,42,9,50,s9/o42/C_09_42_050.png,0,1
56,92464,6,29,1,150,s1/o29/C_01_29_150.png,0,0
57,145594,9,45,2,210,s2/o45/C_02_45_210.png,0,1
58,145194,9,45,1,110,s1/o45/C_01_45_110.png,0,1
59,142837,9,44,4,150,s4/o44/C_04_44_150.png,0,1
60,84688,6,26,8,170,s8/o26/C_08_26_170.png,0,0
61,82615,6,26,1,190,s1/o26/C_01_26_190.png,0,0
62,145394,9,45,2,10,s2/o45/C_02_45_010.png,0,1
63,83789,6,26,5,170,s5/o26/C_05_26_170.png,0,0
64,140798,9,43,8,210,s8/o43/C_08_43_210.png,0,1
65,91544,6,28,9,130,s9/o28/C_09_28_130.png,0,0
66,89264,6,28,1,250,s1/o28/C_01_28_250.png,0,0
67,143217,9,44,5,230,s5/o44/C_05_44_230.png,0,1
68,97922,6,30,8,210,s8/o30/C_08_30_210.png,0,0
69,136800,9,42,6,110,s6/o42/C_06_42_110.png,0,1
70,89464,6,28,2,150,s2/o28/C_02_28_150.png,0,0
71,136720,9,42,6,30,s6/o42/C_06_42_030.png,0,1
72,138360,9,42,11,170,s11/o42/C_11_42_170.png,0,1
73,138320,9,42,11,130,s11/o42/C_11_42_130.png,0,1
74,133040,9,41,4,250,s4/o41/C_04_41_250.png,0,1
75,139560,9,43,4,170,s4/o43/C_04_43_170.png,0,1
76,87064,6,27,5,150,s5/o27/C_05_27_150.png,0,0
77,90084,6,28,4,170,s4/o28/C_04_28_170.png,0,0
78,145294,9,45,1,210,s1/o45/C_01_45_210.png,0,1
79,97342,6,30,6,230,s6/o30/C_06_30_230.png,0,0
80,88024,6,27,8,210,s8/o27/C_08_27_210.png,0,0
81,143297,9,44,6,10,s6/o44/C_06_44_010.png,0,1
82,96922,6,30,5,110,s5/o30/C_05_30_110.png,0,0
83,132100,9,41,1,210,s1/o41/C_01_41_210.png,0,1
84,83809,6,26,5,190,s5/o26/C_05_26_190.png,0,0
85,136680,9,42,5,290,s5/o42/C_05_42_290.png,0,1
86,92344,6,29,1,30,s1/o29/C_01_29_030.png,0,0
87,132360,9,41,2,170,s2/o41/C_02_41_170.png,0,1
88,138840,9,43,2,50,s2/o43/C_02_43_050.png,0,1
89,145254,9,45,1,170,s1/o45/C_01_45_170.png,0,1
90,143137,9,44,5,150,s5/o44/C_05_44_150.png,0,1
91,86246,6,27,2,230,s2/o27/C_02_27_230.png,0,0
92,140698,9,43,8,110,s8/o43/C_08_43_110.png,0,1
93,87024,6,27,5,110,s5/o27/C_05_27_110.png,0,0
94,83530,6,26,4,210,s4/o26/C_04_26_210.png,0,0
95,97002,6,30,5,190,s5/o30/C_05_30_190.png,0,0
96,96022,6,30,2,110,s2/o30/C_02_30_110.png,0,0
97,93782,6,29,5,270,s5/o29/C_05_29_270.png,0,0
98,88844,6,27,11,130,s11/o27/C_11_27_130.png,0,0
99,85048,6,26,9,230,s9/o26/C_09_26_230.png,0,0
