,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,38670,3,12,9,10,s9/o12/C_09_12_010.png,0,0
1,38690,3,12,9,30,s9/o12/C_09_12_030.png,0,0
2,38710,3,12,9,50,s9/o12/C_09_12_050.png,0,0
3,38730,3,12,9,70,s9/o12/C_09_12_070.png,0,0
4,38750,3,12,9,90,s9/o12/C_09_12_090.png,0,0
5,38770,3,12,9,110,s9/o12/C_09_12_110.png,0,0
6,38790,3,12,9,130,s9/o12/C_09_12_130.png,0,0
7,38810,3,12,9,150,s9/o12/C_09_12_150.png,0,0
8,38830,3,12,9,170,s9/o12/C_09_12_170.png,0,0
9,38850,3,12,9,190,s9/o12/C_09_12_190.png,0,0
10,38870,3,12,9,210,s9/o12/C_09_12_210.png,0,0
11,38890,3,12,9,230,s9/o12/C_09_12_230.png,0,0
12,38910,3,12,9,250,s9/o12/C_09_12_250.png,0,0
13,38930,3,12,9,270,s9/o12/C_09_12_270.png,0,0
14,38950,3,12,9,290,s9/o12/C_09_12_290.png,0,0
15,13196,1,5,1,10,s1/o5/C_01_05_010.png,0,1
16,13216,1,5,1,30,s1/o5/C_01_05_030.png,0,1
17,13236,1,5,1,50,s1/o5/C_01_05_050.png,0,1
18,13256,1,5,1,70,s1/o5/C_01_05_070.png,0,1
19,13276,1,5,1,90,s1/o5/C_01_05_090.png,0,1
20,13296,1,5,1,110,s1/o5/C_01_05_110.png,0,1
21,13316,1,5,1,130,s1/o5/C_01_05_130.png,0,1
22,13336,1,5,1,150,s1/o5/C_01_05_150.png,0,1
23,13356,1,5,1,170,s1/o5/C_01_05_170.png,0,1
24,13376,1,5,1,190,s1/o5/C_01_05_190.png,0,1
25,13396,1,5,1,210,s1/o5/C_01_05_210.png,0,1
26,13416,1,5,1,230,s1/o5/C_01_05_230.png,0,1
27,13436,1,5,1,250,s1/o5/C_01_05_250.png,0,1
28,13456,1,5,1,270,s1/o5/C_01_05_270.png,0,1
29,13476,1,5,1,290,s1/o5/C_01_05_290.png,0,1
30,92622,6,29,2,10,s2/o29/C_02_29_010.png,0,2
31,92642,6,29,2,30,s2/o29/C_02_29_030.png,0,2
32,92662,6,29,2,50,s2/o29/C_02_29_050.png,0,2
33,92682,6,29,2,70,s2/o29/C_02_29_070.png,0,2
34,92702,6,29,2,90,s2/o29/C_02_29_090.png,0,2
35,92722,6,29,2,110,s2/o29/C_02_29_110.png,0,2
36,92742,6,29,2,130,s2/o29/C_02_29_130.png,0,2
37,92762,6,29,2,150,s2/o29/C_02_29_150.png,0,2
38,92782,6,29,2,170,s2/o29/C_02_29_170.png,0,2
39,92802,6,29,2,190,s2/o29/C_02_29_190.png,0,2
40,92822,6,29,2,210,s2/o29/C_02_29_210.png,0,2
41,92842,6,29,2,230,s2/o29/C_02_29_230.png,0,2
42,92862,6,29,2,250,s2/o29/C_02_29_250.png,0,2
43,92882,6,29,2,270,s2/o29/C_02_29_270.png,0,2
44,92902,6,29,2,290,s2/o29/C_02_29_290.png,0,2
45,64741,4,20,8,10,s8/o20/C_08_20_010.png,0,3
46,64761,4,20,8,30,s8/o20/C_08_20_030.png,0,3
47,64781,4,20,8,50,s8/o20/C_08_20_050.png,0,3
48,64801,4,20,8,70,s8/o20/C_08_20_070.png,0,3
49,64821,4,20,8,90,s8/o20/C_08_20_090.png,0,3
50,64841,4,20,8,110,s8/o20/C_08_20_110.png,0,3
51,64861,4,20,8,130,s8/o20/C_08_20_130.png,0,3
52,64881,4,20,8,150,s8/o20/C_08_20_150.png,0,3
53,64901,4,20,8,170,s8/o20/C_08_20_170.png,0,3
54,64921,4,20,8,190,s8/o20/C_08_20_190.png,0,3
55,64941,4,20,8,210,s8/o20/C_08_20_210.png,0,3
56,64961,4,20,8,230,s8/o20/C_08_20_230.png,0,3
57,64981,4,20,8,250,s8/o20/C_08_20_250.png,0,3
58,65001,4,20,8,270,s8/o20/C_08_20_270.png,0,3
59,65021,4,20,8,290,s8/o20/C_08_20_290.png,0,3
60,146589,9,45,6,10,s6/o45/C_06_45_010.png,0,4
61,146609,9,45,6,30,s6/o45/C_06_45_030.png,0,4
62,146629,9,45,6,50,s6/o45/C_06_45_050.png,0,4
63,146649,9,45,6,70,s6/o45/C_06_45_070.png,0,4
64,146669,9,45,6,90,s6/o45/C_06_45_090.png,0,4
65,146689,9,45,6,110,s6/o45/C_06_45_110.png,0,4
66,146709,9,45,6,130,s6/o45/C_06_45_130.png,0,4
67,146729,9,45,6,150,s6/o45/C_06_45_150.png,0,4
68,146749,9,45,6,170,s6/o45/C_06_45_170.png,0,4
69,146769,9,45,6,190,s6/o45/C_06_45_190.png,0,4
70,146789,9,45,6,210,s6/o45/C_06_45_210.png,0,4
