,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,37470,3,12,5,10,s5/o12/C_05_12_010.png,0.0,0
1,42590,3,13,11,30,s11/o13/C_11_13_030.png,0.0,0
2,156399,10,48,5,230,s5/o48/C_05_48_230.png,0.0,1
3,43169,3,14,2,10,s2/o14/C_02_14_010.png,0.0,0
4,142117,9,44,2,30,s2/o44/C_02_44_030.png,0.0,2
5,91224,6,28,8,110,s8/o28/C_08_28_110.png,0.0,3
6,42010,3,13,9,50,s9/o13/C_09_13_050.png,0.0,0
7,27767,2,9,5,190,s5/o9/C_05_09_190.png,0.0,4
8,989,1,1,4,90,s4/o1/C_04_01_090.png,0.0,5
9,37970,3,12,6,210,s6/o12/C_06_12_210.png,0.0,0
10,153147,10,47,5,270,s5/o47/C_05_47_270.png,0.0,1
11,142237,9,44,2,150,s2/o44/C_02_44_150.png,0.0,2
12,90664,6,28,6,150,s6/o28/C_06_28_150.png,0.0,3
13,122273,8,38,1,270,s1/o38/C_01_38_270.png,0.0,6
14,22833,2,7,11,50,s11/o7/C_11_07_050.png,0.0,4
15,144254,9,44,9,70,s9/o44/C_09_44_070.png,0.0,2
16,48402,3,15,8,150,s8/o15/C_08_15_150.png,0.0,0
17,28047,2,9,6,170,s6/o9/C_06_09_170.png,0.0,4
18,111479,7,34,9,270,s9/o34/C_09_34_270.png,0.0,7
19,77457,5,24,6,130,s6/o24/C_06_24_130.png,0.0,8
20,87504,6,27,6,290,s6/o27/C_06_27_290.png,0.0,3
21,138320,9,42,11,130,s11/o42/C_11_42_130.png,0.0,2
22,144214,9,44,9,30,s9/o44/C_09_44_030.png,0.0,2
23,48322,3,15,8,70,s8/o15/C_08_15_070.png,0.0,0
24,430,1,1,2,130,s2/o1/C_02_01_130.png,0.0,5
25,102182,7,31,11,270,s11/o31/C_11_31_270.png,0.0,7
26,38390,3,12,8,30,s8/o12/C_08_12_030.png,0.0,0
27,69521,5,22,1,290,s1/o22/C_01_22_290.png,0.0,8
28,62543,4,19,11,210,s11/o19/C_11_19_210.png,0.0,9
29,144017,9,44,8,130,s8/o44/C_08_44_130.png,0.0,2
30,46547,3,15,2,90,s2/o15/C_02_15_090.png,0.0,0
31,161417,10,49,11,150,s11/o49/C_11_49_150.png,0.0,1
32,13656,1,5,2,170,s2/o5/C_02_05_170.png,0.0,5
33,74657,5,23,8,30,s8/o23/C_08_23_030.png,0.0,8
34,58725,4,18,9,290,s9/o18/C_09_18_290.png,0.0,9
35,149948,10,46,6,70,s6/o46/C_06_46_070.png,0.0,1
36,8917,1,3,8,230,s8/o3/C_08_03_230.png,0.0,5
37,150828,10,46,9,50,s9/o46/C_09_46_050.png,0.0,1
38,104682,7,32,9,70,s9/o32/C_09_32_070.png,0.0,7
39,132420,9,41,2,230,s2/o41/C_02_41_230.png,0.0,2
40,90724,6,28,6,210,s6/o28/C_06_28_210.png,0.0,3
41,127864,8,39,9,170,s9/o39/C_09_39_170.png,0.0,6
42,151388,10,46,11,10,s11/o46/C_11_46_010.png,0.0,1
43,40570,3,13,4,110,s4/o13/C_04_13_110.png,0.0,0
44,7679,1,3,4,190,s4/o3/C_04_03_190.png,0.0,5
45,81275,5,25,8,50,s8/o25/C_08_25_050.png,0.0,8
46,2348,1,1,8,250,s8/o1/C_08_01_250.png,0.0,5
47,127964,8,39,9,270,s9/o39/C_09_39_270.png,0.0,6
48,49802,4,16,2,50,s2/o16/C_02_16_050.png,0.0,9
49,144874,9,44,11,90,s11/o44/C_11_44_090.png,0.0,2
50,159977,10,49,6,210,s6/o49/C_06_49_210.png,0.0,1
51,109759,7,34,4,50,s4/o34/C_04_34_050.png,0.0,7
52,87924,6,27,8,110,s8/o27/C_08_27_110.png,0.0,3
53,129724,8,40,4,230,s4/o40/C_04_40_230.png,0.0,6
54,87264,6,27,6,50,s6/o27/C_06_27_050.png,0.0,3
55,108139,7,33,9,230,s9/o33/C_09_33_230.png,0.0,7
56,86007,6,27,1,290,s1/o27/C_01_27_290.png,0.0,3
57,107819,7,33,8,210,s8/o33/C_08_33_210.png,0.0,7
58,96682,6,30,4,170,s4/o30/C_04_30_170.png,0.0,3
59,54445,4,17,6,210,s6/o17/C_06_17_210.png,0.0,9
60,4624,1,2,5,130,s5/o2/C_05_02_130.png,0.0,5
61,80116,5,25,4,90,s4/o25/C_04_25_090.png,0.0,8
62,158537,10,49,1,270,s1/o49/C_01_49_270.png,0.0,1
63,96042,6,30,2,130,s2/o30/C_02_30_130.png,0.0,3
64,140098,9,43,6,110,s6/o43/C_06_43_110.png,0.0,2
65,70479,5,22,5,50,s5/o22/C_05_22_050.png,0.0,8
66,49902,4,16,2,150,s2/o16/C_02_16_150.png,0.0,9
67,26387,2,9,1,10,s1/o9/C_01_09_010.png,0.0,4
68,3288,1,1,11,290,s11/o1/C_11_01_290.png,0.0,5
69,67721,5,21,6,290,s6/o21/C_06_21_290.png,0.0,8
70,123268,8,38,5,70,s5/o38/C_05_38_070.png,0.0,6
71,137460,9,42,8,170,s8/o42/C_08_42_170.png,0.0,2
72,110459,7,34,6,150,s6/o34/C_06_34_150.png,0.0,7
73,121813,8,37,11,110,s11/o37/C_11_37_110.png,0.0,6
74,160517,10,49,8,150,s8/o49/C_08_49_150.png,0.0,1
75,10137,1,4,1,250,s1/o4/C_01_04_250.png,0.0,5
76,96182,6,30,2,270,s2/o30/C_02_30_270.png,0.0,3
77,62942,4,20,2,10,s2/o20/C_02_20_010.png,0.0,9
78,80535,5,25,5,210,s5/o25/C_05_25_210.png,0.0,8
79,146094,9,45,4,110,s4/o45/C_04_45_110.png,0.0,2
80,159757,10,49,5,290,s5/o49/C_05_49_290.png,0.0,1
81,120434,8,37,6,230,s6/o37/C_06_37_230.png,0.0,6
82,111159,7,34,8,250,s8/o34/C_08_34_250.png,0.0,7
83,40150,3,13,2,290,s2/o13/C_02_13_290.png,0.0,0
84,143077,9,44,5,90,s5/o44/C_05_44_090.png,0.0,2
85,113598,7,35,5,290,s5/o35/C_05_35_290.png,0.0,7
86,20913,2,7,4,230,s4/o7/C_04_07_230.png,0.0,4
87,125544,8,39,1,250,s1/o39/C_01_39_250.png,0.0,6
88,104582,7,32,8,270,s8/o32/C_08_32_270.png,0.0,7
89,119155,8,37,2,150,s2/o37/C_02_37_150.png,0.0,6
90,125864,8,39,2,270,s2/o39/C_02_39_270.png,0.0,6
91,58245,4,18,8,110,s8/o18/C_08_18_110.png,0.0,9
92,90564,6,28,6,50,s6/o28/C_06_28_050.png,0.0,3
93,28683,2,9,8,210,s8/o9/C_08_09_210.png,0.0,4
94,62762,4,20,1,130,s1/o20/C_01_20_130.png,0.0,9
95,116377,8,36,4,70,s4/o36/C_04_36_070.png,0.0,6
96,126364,8,39,4,170,s4/o39/C_04_39_170.png,0.0,6
97,6842,1,3,1,250,s1/o3/C_01_03_250.png,0.0,5
98,125206,8,38,11,210,s11/o38/C_11_38_210.png,0.0,6
99,81235,5,25,8,10,s8/o25/C_08_25_010.png,0.0,8
100,68241,5,21,8,210,s8/o21/C_08_21_210.png,0.0,8
101,5842,1,2,9,150,s9/o2/C_09_02_150.png,0.0,5
102,20213,2,7,2,130,s2/o7/C_02_07_130.png,0.0,4
103,76797,5,24,4,70,s4/o24/C_04_24_070.png,0.0,8
104,26547,2,9,1,170,s1/o9/C_01_09_170.png,0.0,4
105,144914,9,44,11,130,s11/o44/C_11_44_130.png,0.0,2
106,909,1,1,4,10,s4/o1/C_04_01_010.png,0.0,5
107,5023,1,2,6,230,s6/o2/C_06_02_230.png,0.0,5
108,89284,6,28,1,270,s1/o28/C_01_28_270.png,0.0,3
109,510,1,1,2,210,s2/o1/C_02_01_210.png,0.0,5
110,13136,1,4,11,250,s11/o4/C_11_04_250.png,0.0,5
111,33159,3,11,1,190,s1/o11/C_01_11_190.png,0.0,0
112,40790,3,13,5,30,s5/o13/C_05_13_030.png,0.0,0
113,12096,1,4,8,110,s8/o4/C_08_04_110.png,0.0,5
114,116637,8,36,5,30,s5/o36/C_05_36_030.png,0.0,6
115,160797,10,49,9,130,s9/o49/C_09_49_130.png,0.0,1
116,161337,10,49,11,70,s11/o49/C_11_49_070.png,0.0,1
117,146234,9,45,4,250,s4/o45/C_04_45_250.png,0.0,2
