,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,124107,8,38,8,10,s8/o38/C_08_38_010.png,0,0
1,124127,8,38,8,30,s8/o38/C_08_38_030.png,0,0
2,124147,8,38,8,50,s8/o38/C_08_38_050.png,0,0
3,124167,8,38,8,70,s8/o38/C_08_38_070.png,0,0
4,124187,8,38,8,90,s8/o38/C_08_38_090.png,0,0
5,124207,8,38,8,110,s8/o38/C_08_38_110.png,0,0
6,124227,8,38,8,130,s8/o38/C_08_38_130.png,0,0
7,124247,8,38,8,150,s8/o38/C_08_38_150.png,0,0
8,124267,8,38,8,170,s8/o38/C_08_38_170.png,0,0
9,124287,8,38,8,190,s8/o38/C_08_38_190.png,0,0
10,124307,8,38,8,210,s8/o38/C_08_38_210.png,0,0
11,124327,8,38,8,230,s8/o38/C_08_38_230.png,0,0
12,124347,8,38,8,250,s8/o38/C_08_38_250.png,0,0
13,124367,8,38,8,270,s8/o38/C_08_38_270.png,0,0
14,124387,8,38,8,290,s8/o38/C_08_38_290.png,0,0
15,134900,9,41,11,10,s11/o41/C_11_41_010.png,0,1
16,134920,9,41,11,30,s11/o41/C_11_41_030.png,0,1
17,134940,9,41,11,50,s11/o41/C_11_41_050.png,0,1
18,134960,9,41,11,70,s11/o41/C_11_41_070.png,0,1
19,134980,9,41,11,90,s11/o41/C_11_41_090.png,0,1
20,135000,9,41,11,110,s11/o41/C_11_41_110.png,0,1
21,135020,9,41,11,130,s11/o41/C_11_41_130.png,0,1
22,135040,9,41,11,150,s11/o41/C_11_41_150.png,0,1
23,135060,9,41,11,170,s11/o41/C_11_41_170.png,0,1
24,135080,9,41,11,190,s11/o41/C_11_41_190.png,0,1
25,135100,9,41,11,210,s11/o41/C_11_41_210.png,0,1
26,135120,9,41,11,230,s11/o41/C_11_41_230.png,0,1
27,135140,9,41,11,250,s11/o41/C_11_41_250.png,0,1
28,135160,9,41,11,270,s11/o41/C_11_41_270.png,0,1
29,135180,9,41,11,290,s11/o41/C_11_41_290.png,0,1
30,70139,5,22,4,10,s4/o22/C_04_22_010.png,0,2
31,70159,5,22,4,30,s4/o22/C_04_22_030.png,0,2
32,70179,5,22,4,50,s4/o22/C_04_22_050.png,0,2
33,70199,5,22,4,70,s4/o22/C_04_22_070.png,0,2
34,70219,5,22,4,90,s4/o22/C_04_22_090.png,0,2
35,70239,5,22,4,110,s4/o22/C_04_22_110.png,0,2
36,70259,5,22,4,130,s4/o22/C_04_22_130.png,0,2
37,70279,5,22,4,150,s4/o22/C_04_22_150.png,0,2
38,70299,5,22,4,170,s4/o22/C_04_22_170.png,0,2
39,70319,5,22,4,190,s4/o22/C_04_22_190.png,0,2
40,70339,5,22,4,210,s4/o22/C_04_22_210.png,0,2
41,70359,5,22,4,230,s4/o22/C_04_22_230.png,0,2
42,70379,5,22,4,250,s4/o22/C_04_22_250.png,0,2
43,70399,5,22,4,270,s4/o22/C_04_22_270.png,0,2
44,70419,5,22,4,290,s4/o22/C_04_22_290.png,0,2
45,142697,9,44,4,10,s4/o44/C_04_44_010.png,0,1
46,142717,9,44,4,30,s4/o44/C_04_44_030.png,0,1
47,142737,9,44,4,50,s4/o44/C_04_44_050.png,0,1
48,142757,9,44,4,70,s4/o44/C_04_44_070.png,0,1
49,142777,9,44,4,90,s4/o44/C_04_44_090.png,0,1
50,142797,9,44,4,110,s4/o44/C_04_44_110.png,0,1
51,142817,9,44,4,130,s4/o44/C_04_44_130.png,0,1
52,142837,9,44,4,150,s4/o44/C_04_44_150.png,0,1
53,142857,9,44,4,170,s4/o44/C_04_44_170.png,0,1
