,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,78217,5,24,8,290,s8/o24/C_08_24_290.png,0,0
1,29600,2,9,11,230,s11/o9/C_11_09_230.png,0,1
2,18013,2,6,6,30,s6/o6/C_06_06_030.png,0,1
3,74237,5,23,6,210,s6/o23/C_06_23_210.png,0,0
4,18153,2,6,6,170,s6/o6/C_06_06_170.png,0,1
5,82375,5,25,11,250,s11/o25/C_11_25_250.png,0,0
6,68201,5,21,8,170,s8/o21/C_08_21_170.png,0,0
7,77457,5,24,6,130,s6/o24/C_06_24_130.png,0,0
8,69659,5,22,2,130,s2/o22/C_02_22_130.png,0,0
9,74177,5,23,6,150,s6/o23/C_06_23_150.png,0,0
10,19133,2,6,9,250,s9/o6/C_09_06_250.png,0,1
11,24053,2,8,4,70,s4/o8/C_04_08_070.png,0,1
12,73697,5,23,4,270,s4/o23/C_04_23_270.png,0,0
13,74997,5,23,9,70,s9/o23/C_09_23_070.png,0,0
14,70539,5,22,5,110,s5/o22/C_05_22_110.png,0,0
15,23653,2,8,2,270,s2/o8/C_02_08_270.png,0,1
16,23553,2,8,2,170,s2/o8/C_02_08_170.png,0,1
17,74217,5,23,6,190,s6/o23/C_06_23_190.png,0,0
18,69619,5,22,2,90,s2/o22/C_02_22_090.png,0,0
19,25752,2,8,9,270,s9/o8/C_09_08_270.png,0,1
20,81715,5,25,9,190,s9/o25/C_09_25_190.png,0,0
21,28923,2,9,9,150,s9/o9/C_09_09_150.png,0,1
22,66301,5,21,2,70,s2/o21/C_02_21_070.png,0,0
23,76837,5,24,4,110,s4/o24/C_04_24_110.png,0,0
24,21333,2,7,6,50,s6/o7/C_06_07_050.png,0,1
25,19073,2,6,9,190,s9/o6/C_09_06_190.png,0,1
26,28523,2,9,8,50,s8/o9/C_08_09_050.png,0,1
27,26767,2,9,2,90,s2/o9/C_02_09_090.png,0,1
28,22813,2,7,11,30,s11/o7/C_11_07_030.png,0,1
29,17733,2,6,5,50,s5/o6/C_05_06_050.png,0,1
30,72877,5,23,2,50,s2/o23/C_02_23_050.png,0,0
31,69779,5,22,2,250,s2/o22/C_02_22_250.png,0,0
32,80555,5,25,5,230,s5/o25/C_05_25_230.png,0,0
33,31300,2,10,6,130,s6/o10/C_06_10_130.png,0,1
34,67481,5,21,6,50,s6/o21/C_06_21_050.png,0,0
35,78297,5,24,9,70,s9/o24/C_09_24_070.png,0,0
36,30040,2,10,2,70,s2/o10/C_02_10_070.png,0,1
37,80735,5,25,6,110,s6/o25/C_06_25_110.png,0,0
38,75717,5,23,11,190,s11/o23/C_11_23_190.png,0,0
