,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,23393,2,8,2,10,s2/o8/C_02_08_010.png,0,0
1,23413,2,8,2,30,s2/o8/C_02_08_030.png,0,0
2,23433,2,8,2,50,s2/o8/C_02_08_050.png,0,0
3,23453,2,8,2,70,s2/o8/C_02_08_070.png,0,0
4,23473,2,8,2,90,s2/o8/C_02_08_090.png,0,0
5,23493,2,8,2,110,s2/o8/C_02_08_110.png,0,0
6,23513,2,8,2,130,s2/o8/C_02_08_130.png,0,0
7,23533,2,8,2,150,s2/o8/C_02_08_150.png,0,0
8,23553,2,8,2,170,s2/o8/C_02_08_170.png,0,0
9,23573,2,8,2,190,s2/o8/C_02_08_190.png,0,0
10,23593,2,8,2,210,s2/o8/C_02_08_210.png,0,0
11,23613,2,8,2,230,s2/o8/C_02_08_230.png,0,0
12,23633,2,8,2,250,s2/o8/C_02_08_250.png,0,0
13,23653,2,8,2,270,s2/o8/C_02_08_270.png,0,0
14,23673,2,8,2,290,s2/o8/C_02_08_290.png,0,0
15,13196,1,5,1,10,s1/o5/C_01_05_010.png,0,1
16,13216,1,5,1,30,s1/o5/C_01_05_030.png,0,1
17,13236,1,5,1,50,s1/o5/C_01_05_050.png,0,1
18,13256,1,5,1,70,s1/o5/C_01_05_070.png,0,1
19,13276,1,5,1,90,s1/o5/C_01_05_090.png,0,1
20,13296,1,5,1,110,s1/o5/C_01_05_110.png,0,1
21,13316,1,5,1,130,s1/o5/C_01_05_130.png,0,1
22,13336,1,5,1,150,s1/o5/C_01_05_150.png,0,1
23,13356,1,5,1,170,s1/o5/C_01_05_170.png,0,1
24,13376,1,5,1,190,s1/o5/C_01_05_190.png,0,1
25,13396,1,5,1,210,s1/o5/C_01_05_210.png,0,1
26,13416,1,5,1,230,s1/o5/C_01_05_230.png,0,1
27,13436,1,5,1,250,s1/o5/C_01_05_250.png,0,1
28,13456,1,5,1,270,s1/o5/C_01_05_270.png,0,1
29,13476,1,5,1,290,s1/o5/C_01_05_290.png,0,1
30,6902,1,3,2,10,s2/o3/C_02_03_010.png,0,1
31,6922,1,3,2,30,s2/o3/C_02_03_030.png,0,1
32,6942,1,3,2,50,s2/o3/C_02_03_050.png,0,1
33,6962,1,3,2,70,s2/o3/C_02_03_070.png,0,1
34,6982,1,3,2,90,s2/o3/C_02_03_090.png,0,1
35,7002,1,3,2,110,s2/o3/C_02_03_110.png,0,1
36,7022,1,3,2,130,s2/o3/C_02_03_130.png,0,1
37,7042,1,3,2,150,s2/o3/C_02_03_150.png,0,1
38,7062,1,3,2,170,s2/o3/C_02_03_170.png,0,1
39,7082,1,3,2,190,s2/o3/C_02_03_190.png,0,1
40,7102,1,3,2,210,s2/o3/C_02_03_210.png,0,1
41,7122,1,3,2,230,s2/o3/C_02_03_230.png,0,1
42,7142,1,3,2,250,s2/o3/C_02_03_250.png,0,1
43,7162,1,3,2,270,s2/o3/C_02_03_270.png,0,1
44,7182,1,3,2,290,s2/o3/C_02_03_290.png,0,1
45,68941,5,21,11,10,s11/o21/C_11_21_010.png,0,2
