,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,156179,10,48,5,10,s5/o48/C_05_48_010.png,0,0
1,156199,10,48,5,30,s5/o48/C_05_48_030.png,0,0
2,156219,10,48,5,50,s5/o48/C_05_48_050.png,0,0
3,156239,10,48,5,70,s5/o48/C_05_48_070.png,0,0
4,156259,10,48,5,90,s5/o48/C_05_48_090.png,0,0
5,156279,10,48,5,110,s5/o48/C_05_48_110.png,0,0
6,156299,10,48,5,130,s5/o48/C_05_48_130.png,0,0
7,156319,10,48,5,150,s5/o48/C_05_48_150.png,0,0
8,156339,10,48,5,170,s5/o48/C_05_48_170.png,0,0
9,156359,10,48,5,190,s5/o48/C_05_48_190.png,0,0
10,156379,10,48,5,210,s5/o48/C_05_48_210.png,0,0
11,156399,10,48,5,230,s5/o48/C_05_48_230.png,0,0
12,156419,10,48,5,250,s5/o48/C_05_48_250.png,0,0
13,156439,10,48,5,270,s5/o48/C_05_48_270.png,0,0
14,156459,10,48,5,290,s5/o48/C_05_48_290.png,0,0
15,161877,10,50,2,10,s2/o50/C_02_50_010.png,0,0
16,161897,10,50,2,30,s2/o50/C_02_50_030.png,0,0
17,161917,10,50,2,50,s2/o50/C_02_50_050.png,0,0
18,161937,10,50,2,70,s2/o50/C_02_50_070.png,0,0
19,161957,10,50,2,90,s2/o50/C_02_50_090.png,0,0
20,161977,10,50,2,110,s2/o50/C_02_50_110.png,0,0
21,161997,10,50,2,130,s2/o50/C_02_50_130.png,0,0
22,162017,10,50,2,150,s2/o50/C_02_50_150.png,0,0
23,162037,10,50,2,170,s2/o50/C_02_50_170.png,0,0
24,162057,10,50,2,190,s2/o50/C_02_50_190.png,0,0
25,162077,10,50,2,210,s2/o50/C_02_50_210.png,0,0
26,162097,10,50,2,230,s2/o50/C_02_50_230.png,0,0
27,162117,10,50,2,250,s2/o50/C_02_50_250.png,0,0
28,162137,10,50,2,270,s2/o50/C_02_50_270.png,0,0
29,162157,10,50,2,290,s2/o50/C_02_50_290.png,0,0
30,149888,10,46,6,10,s6/o46/C_06_46_010.png,0,0
31,149908,10,46,6,30,s6/o46/C_06_46_030.png,0,0
32,149928,10,46,6,50,s6/o46/C_06_46_050.png,0,0
33,149948,10,46,6,70,s6/o46/C_06_46_070.png,0,0
34,149968,10,46,6,90,s6/o46/C_06_46_090.png,0,0
35,149988,10,46,6,110,s6/o46/C_06_46_110.png,0,0
36,150008,10,46,6,130,s6/o46/C_06_46_130.png,0,0
37,150028,10,46,6,150,s6/o46/C_06_46_150.png,0,0
38,150048,10,46,6,170,s6/o46/C_06_46_170.png,0,0
39,150068,10,46,6,190,s6/o46/C_06_46_190.png,0,0
40,150088,10,46,6,210,s6/o46/C_06_46_210.png,0,0
41,150108,10,46,6,230,s6/o46/C_06_46_230.png,0,0
