,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,56045,4,18,1,10,s1/o18/C_01_18_010.png,0,0
1,56065,4,18,1,30,s1/o18/C_01_18_030.png,0,0
2,56085,4,18,1,50,s1/o18/C_01_18_050.png,0,0
3,56105,4,18,1,70,s1/o18/C_01_18_070.png,0,0
4,56125,4,18,1,90,s1/o18/C_01_18_090.png,0,0
5,56145,4,18,1,110,s1/o18/C_01_18_110.png,0,0
6,56165,4,18,1,130,s1/o18/C_01_18_130.png,0,0
7,56185,4,18,1,150,s1/o18/C_01_18_150.png,0,0
8,56205,4,18,1,170,s1/o18/C_01_18_170.png,0,0
9,56225,4,18,1,190,s1/o18/C_01_18_190.png,0,0
10,56245,4,18,1,210,s1/o18/C_01_18_210.png,0,0
11,56265,4,18,1,230,s1/o18/C_01_18_230.png,0,0
12,56285,4,18,1,250,s1/o18/C_01_18_250.png,0,0
13,56305,4,18,1,270,s1/o18/C_01_18_270.png,0,0
14,56325,4,18,1,290,s1/o18/C_01_18_290.png,0,0
15,34475,3,11,6,10,s6/o11/C_06_11_010.png,0,1
16,34495,3,11,6,30,s6/o11/C_06_11_030.png,0,1
17,34515,3,11,6,50,s6/o11/C_06_11_050.png,0,1
18,34535,3,11,6,70,s6/o11/C_06_11_070.png,0,1
19,34555,3,11,6,90,s6/o11/C_06_11_090.png,0,1
20,34575,3,11,6,110,s6/o11/C_06_11_110.png,0,1
21,34595,3,11,6,130,s6/o11/C_06_11_130.png,0,1
22,34615,3,11,6,150,s6/o11/C_06_11_150.png,0,1
23,34635,3,11,6,170,s6/o11/C_06_11_170.png,0,1
24,34655,3,11,6,190,s6/o11/C_06_11_190.png,0,1
25,34675,3,11,6,210,s6/o11/C_06_11_210.png,0,1
26,34695,3,11,6,230,s6/o11/C_06_11_230.png,0,1
27,34715,3,11,6,250,s6/o11/C_06_11_250.png,0,1
28,34735,3,11,6,270,s6/o11/C_06_11_270.png,0,1
29,34755,3,11,6,290,s6/o11/C_06_11_290.png,0,1
30,33878,3,11,4,10,s4/o11/C_04_11_010.png,0,1
31,33898,3,11,4,30,s4/o11/C_04_11_030.png,0,1
32,33918,3,11,4,50,s4/o11/C_04_11_050.png,0,1
33,33938,3,11,4,70,s4/o11/C_04_11_070.png,0,1
34,33958,3,11,4,90,s4/o11/C_04_11_090.png,0,1
35,33978,3,11,4,110,s4/o11/C_04_11_110.png,0,1
36,33998,3,11,4,130,s4/o11/C_04_11_130.png,0,1
37,34018,3,11,4,150,s4/o11/C_04_11_150.png,0,1
