,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,140158,9,43,6,170,s6/o43/C_06_43_170.png,0,0
1,134580,9,41,9,290,s9/o41/C_09_41_290.png,0,0
2,53892,4,17,4,250,s4/o17/C_04_17_250.png,0,1
3,60663,4,19,5,130,s5/o19/C_05_19_130.png,0,1
4,144214,9,44,9,30,s9/o44/C_09_44_030.png,0,0
5,144137,9,44,8,250,s8/o44/C_08_44_250.png,0,0
6,53012,4,17,1,270,s1/o17/C_01_17_270.png,0,1
7,63582,4,20,4,50,s4/o20/C_04_20_050.png,0,1
8,140058,9,43,6,70,s6/o43/C_06_43_070.png,0,0
9,58685,4,18,9,250,s9/o18/C_09_18_250.png,0,1
10,148188,9,45,11,110,s11/o45/C_11_45_110.png,0,0
11,142157,9,44,2,70,s2/o44/C_02_44_070.png,0,0
12,56945,4,18,4,10,s4/o18/C_04_18_010.png,0,1
13,55385,4,17,9,250,s9/o17/C_09_17_250.png,0,1
14,52552,4,16,11,110,s11/o16/C_11_16_110.png,0,1
15,62343,4,19,11,10,s11/o19/C_11_19_010.png,0,1
16,133620,9,41,6,230,s6/o41/C_06_41_230.png,0,0
17,141717,9,43,11,230,s11/o43/C_11_43_230.png,0,0
18,50380,4,16,4,30,s4/o16/C_04_16_030.png,0,1
19,144974,9,44,11,190,s11/o44/C_11_44_190.png,0,0
20,60623,4,19,5,90,s5/o19/C_05_19_090.png,0,1
21,60563,4,19,5,30,s5/o19/C_05_19_030.png,0,1
22,141817,9,44,1,30,s1/o44/C_01_44_030.png,0,0
23,57725,4,18,6,190,s6/o18/C_06_18_190.png,0,1
24,53732,4,17,4,90,s4/o17/C_04_17_090.png,0,1
25,140977,9,43,9,90,s9/o43/C_09_43_090.png,0,0
26,59544,4,19,1,210,s1/o19/C_01_19_210.png,0,1
27,141077,9,43,9,190,s9/o43/C_09_43_190.png,0,0
28,139640,9,43,4,250,s4/o43/C_04_43_250.png,0,0
29,58225,4,18,8,90,s8/o18/C_08_18_090.png,0,1
30,51574,4,16,8,30,s8/o16/C_08_16_030.png,0,1
31,64181,4,20,6,50,s6/o20/C_06_20_050.png,0,1
32,65281,4,20,9,250,s9/o20/C_09_20_250.png,0,1
33,53692,4,17,4,50,s4/o17/C_04_17_050.png,0,1
34,53932,4,17,4,290,s4/o17/C_04_17_290.png,0,1
35,63682,4,20,4,150,s4/o20/C_04_20_150.png,0,1
36,148308,9,45,11,230,s11/o45/C_11_45_230.png,0,0
37,50460,4,16,4,110,s4/o16/C_04_16_110.png,0,1
38,63822,4,20,4,290,s4/o20/C_04_20_290.png,0,1
39,52094,4,16,9,250,s9/o16/C_09_16_250.png,0,1
40,144294,9,44,9,110,s9/o44/C_09_44_110.png,0,0
41,135100,9,41,11,210,s11/o41/C_11_41_210.png,0,0
42,60543,4,19,5,10,s5/o19/C_05_19_010.png,0,1
43,50918,4,16,5,270,s5/o16/C_05_16_270.png,0,1
44,148088,9,45,11,10,s11/o45/C_11_45_010.png,0,0
45,141857,9,44,1,70,s1/o44/C_01_44_070.png,0,0
46,135240,9,42,1,50,s1/o42/C_01_42_050.png,0,0
47,62623,4,19,11,290,s11/o19/C_11_19_290.png,0,1
48,142797,9,44,4,110,s4/o44/C_04_44_110.png,0,0
49,53965,4,17,5,30,s5/o17/C_05_17_030.png,0,1
50,135480,9,42,1,290,s1/o42/C_01_42_290.png,0,0
51,55985,4,17,11,250,s11/o17/C_11_17_250.png,0,1
52,145414,9,45,2,30,s2/o45/C_02_45_030.png,0,0
53,138980,9,43,2,190,s2/o43/C_02_43_190.png,0,0
54,54205,4,17,5,270,s5/o17/C_05_17_270.png,0,1
55,142717,9,44,4,30,s4/o44/C_04_44_030.png,0,0
56,142277,9,44,2,190,s2/o44/C_02_44_190.png,0,0
57,136620,9,42,5,230,s5/o42/C_05_42_230.png,0,0
58,134060,9,41,8,70,s8/o41/C_08_41_070.png,0,0
59,57405,4,18,5,170,s5/o18/C_05_18_170.png,0,1
60,64961,4,20,8,230,s8/o20/C_08_20_230.png,0,1
61,57605,4,18,6,70,s6/o18/C_06_18_070.png,0,1
62,146074,9,45,4,90,s4/o45/C_04_45_090.png,0,0
63,139718,9,43,5,30,s5/o43/C_05_43_030.png,0,0
64,140198,9,43,6,210,s6/o43/C_06_43_210.png,0,0
65,59724,4,19,2,90,s2/o19/C_02_19_090.png,0,1
66,57145,4,18,4,210,s4/o18/C_04_18_210.png,0,1
67,135280,9,42,1,90,s1/o42/C_01_42_090.png,0,0
68,145454,9,45,2,70,s2/o45/C_02_45_070.png,0,0
69,136640,9,42,5,250,s5/o42/C_05_42_250.png,0,0
70,141597,9,43,11,110,s11/o43/C_11_43_110.png,0,0
71,65641,4,20,11,10,s11/o20/C_11_20_010.png,0,1
72,146114,9,45,4,130,s4/o45/C_04_45_130.png,0,0
73,61023,4,19,6,190,s6/o19/C_06_19_190.png,0,1
74,62383,4,19,11,50,s11/o19/C_11_19_050.png,0,1
75,135680,9,42,2,190,s2/o42/C_02_42_190.png,0,0
76,142097,9,44,2,10,s2/o44/C_02_44_010.png,0,0
77,60603,4,19,5,70,s5/o19/C_05_19_070.png,0,1
78,146274,9,45,4,290,s4/o45/C_04_45_290.png,0,0
79,51554,4,16,8,10,s8/o16/C_08_16_010.png,0,1
80,138680,9,43,1,190,s1/o43/C_01_43_190.png,0,0
81,51077,4,16,6,130,s6/o16/C_06_16_130.png,0,1
