,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,16493,2,6,1,10,s1/o6/C_01_06_010.png,0,0
1,16513,2,6,1,30,s1/o6/C_01_06_030.png,0,0
2,16533,2,6,1,50,s1/o6/C_01_06_050.png,0,0
3,16553,2,6,1,70,s1/o6/C_01_06_070.png,0,0
4,16573,2,6,1,90,s1/o6/C_01_06_090.png,0,0
5,16593,2,6,1,110,s1/o6/C_01_06_110.png,0,0
6,16613,2,6,1,130,s1/o6/C_01_06_130.png,0,0
7,16633,2,6,1,150,s1/o6/C_01_06_150.png,0,0
8,16653,2,6,1,170,s1/o6/C_01_06_170.png,0,0
9,16673,2,6,1,190,s1/o6/C_01_06_190.png,0,0
10,16693,2,6,1,210,s1/o6/C_01_06_210.png,0,0
11,16713,2,6,1,230,s1/o6/C_01_06_230.png,0,0
12,16733,2,6,1,250,s1/o6/C_01_06_250.png,0,0
13,16753,2,6,1,270,s1/o6/C_01_06_270.png,0,0
14,16773,2,6,1,290,s1/o6/C_01_06_290.png,0,0
15,135200,9,42,1,10,s1/o42/C_01_42_010.png,0,1
16,135220,9,42,1,30,s1/o42/C_01_42_030.png,0,1
17,135240,9,42,1,50,s1/o42/C_01_42_050.png,0,1
18,135260,9,42,1,70,s1/o42/C_01_42_070.png,0,1
19,135280,9,42,1,90,s1/o42/C_01_42_090.png,0,1
20,135300,9,42,1,110,s1/o42/C_01_42_110.png,0,1
21,135320,9,42,1,130,s1/o42/C_01_42_130.png,0,1
22,135340,9,42,1,150,s1/o42/C_01_42_150.png,0,1
23,135360,9,42,1,170,s1/o42/C_01_42_170.png,0,1
24,135380,9,42,1,190,s1/o42/C_01_42_190.png,0,1
25,135400,9,42,1,210,s1/o42/C_01_42_210.png,0,1
26,135420,9,42,1,230,s1/o42/C_01_42_230.png,0,1
27,135440,9,42,1,250,s1/o42/C_01_42_250.png,0,1
28,135460,9,42,1,270,s1/o42/C_01_42_270.png,0,1
29,135480,9,42,1,290,s1/o42/C_01_42_290.png,0,1
30,145094,9,45,1,10,s1/o45/C_01_45_010.png,0,1
31,145114,9,45,1,30,s1/o45/C_01_45_030.png,0,1
32,145134,9,45,1,50,s1/o45/C_01_45_050.png,0,1
33,145154,9,45,1,70,s1/o45/C_01_45_070.png,0,1
34,145174,9,45,1,90,s1/o45/C_01_45_090.png,0,1
35,145194,9,45,1,110,s1/o45/C_01_45_110.png,0,1
36,145214,9,45,1,130,s1/o45/C_01_45_130.png,0,1
37,145234,9,45,1,150,s1/o45/C_01_45_150.png,0,1
38,145254,9,45,1,170,s1/o45/C_01_45_170.png,0,1
39,145274,9,45,1,190,s1/o45/C_01_45_190.png,0,1
40,145294,9,45,1,210,s1/o45/C_01_45_210.png,0,1
41,145314,9,45,1,230,s1/o45/C_01_45_230.png,0,1
