,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,69241,5,22,1,10,s1/o22/C_01_22_010.png,0,0
1,69261,5,22,1,30,s1/o22/C_01_22_030.png,0,0
2,69281,5,22,1,50,s1/o22/C_01_22_050.png,0,0
3,69301,5,22,1,70,s1/o22/C_01_22_070.png,0,0
4,69321,5,22,1,90,s1/o22/C_01_22_090.png,0,0
5,69341,5,22,1,110,s1/o22/C_01_22_110.png,0,0
6,69361,5,22,1,130,s1/o22/C_01_22_130.png,0,0
7,69381,5,22,1,150,s1/o22/C_01_22_150.png,0,0
8,69401,5,22,1,170,s1/o22/C_01_22_170.png,0,0
9,69421,5,22,1,190,s1/o22/C_01_22_190.png,0,0
10,69441,5,22,1,210,s1/o22/C_01_22_210.png,0,0
11,69461,5,22,1,230,s1/o22/C_01_22_230.png,0,0
12,69481,5,22,1,250,s1/o22/C_01_22_250.png,0,0
13,69501,5,22,1,270,s1/o22/C_01_22_270.png,0,0
14,69521,5,22,1,290,s1/o22/C_01_22_290.png,0,0
15,81235,5,25,8,10,s8/o25/C_08_25_010.png,0,0
16,81255,5,25,8,30,s8/o25/C_08_25_030.png,0,0
17,81275,5,25,8,50,s8/o25/C_08_25_050.png,0,0
18,81295,5,25,8,70,s8/o25/C_08_25_070.png,0,0
19,81315,5,25,8,90,s8/o25/C_08_25_090.png,0,0
20,81335,5,25,8,110,s8/o25/C_08_25_110.png,0,0
21,81355,5,25,8,130,s8/o25/C_08_25_130.png,0,0
22,81375,5,25,8,150,s8/o25/C_08_25_150.png,0,0
23,81395,5,25,8,170,s8/o25/C_08_25_170.png,0,0
24,81415,5,25,8,190,s8/o25/C_08_25_190.png,0,0
25,81435,5,25,8,210,s8/o25/C_08_25_210.png,0,0
26,81455,5,25,8,230,s8/o25/C_08_25_230.png,0,0
27,81475,5,25,8,250,s8/o25/C_08_25_250.png,0,0
28,81495,5,25,8,270,s8/o25/C_08_25_270.png,0,0
29,81515,5,25,8,290,s8/o25/C_08_25_290.png,0,0
30,30580,2,10,4,10,s4/o10/C_04_10_010.png,0,1
31,30600,2,10,4,30,s4/o10/C_04_10_030.png,0,1
32,30620,2,10,4,50,s4/o10/C_04_10_050.png,0,1
33,30640,2,10,4,70,s4/o10/C_04_10_070.png,0,1
34,30660,2,10,4,90,s4/o10/C_04_10_090.png,0,1
35,30680,2,10,4,110,s4/o10/C_04_10_110.png,0,1
36,30700,2,10,4,130,s4/o10/C_04_10_130.png,0,1
37,30720,2,10,4,150,s4/o10/C_04_10_150.png,0,1
38,30740,2,10,4,170,s4/o10/C_04_10_170.png,0,1
39,30760,2,10,4,190,s4/o10/C_04_10_190.png,0,1
40,30780,2,10,4,210,s4/o10/C_04_10_210.png,0,1
41,30800,2,10,4,230,s4/o10/C_04_10_230.png,0,1
42,30820,2,10,4,250,s4/o10/C_04_10_250.png,0,1
43,30840,2,10,4,270,s4/o10/C_04_10_270.png,0,1
44,30860,2,10,4,290,s4/o10/C_04_10_290.png,0,1
45,82135,5,25,11,10,s11/o25/C_11_25_010.png,0,0
46,82155,5,25,11,30,s11/o25/C_11_25_030.png,0,0
47,82175,5,25,11,50,s11/o25/C_11_25_050.png,0,0
48,82195,5,25,11,70,s11/o25/C_11_25_070.png,0,0
49,82215,5,25,11,90,s11/o25/C_11_25_090.png,0,0
50,82235,5,25,11,110,s11/o25/C_11_25_110.png,0,0
51,82255,5,25,11,130,s11/o25/C_11_25_130.png,0,0
52,82275,5,25,11,150,s11/o25/C_11_25_150.png,0,0
53,82295,5,25,11,170,s11/o25/C_11_25_170.png,0,0
54,82315,5,25,11,190,s11/o25/C_11_25_190.png,0,0
55,82335,5,25,11,210,s11/o25/C_11_25_210.png,0,0
56,82355,5,25,11,230,s11/o25/C_11_25_230.png,0,0
57,82375,5,25,11,250,s11/o25/C_11_25_250.png,0,0
58,82395,5,25,11,270,s11/o25/C_11_25_270.png,0,0
59,82415,5,25,11,290,s11/o25/C_11_25_290.png,0,0
60,31180,2,10,6,10,s6/o10/C_06_10_010.png,0,1
61,31200,2,10,6,30,s6/o10/C_06_10_030.png,0,1
62,31220,2,10,6,50,s6/o10/C_06_10_050.png,0,1
63,31240,2,10,6,70,s6/o10/C_06_10_070.png,0,1
64,31260,2,10,6,90,s6/o10/C_06_10_090.png,0,1
65,31280,2,10,6,110,s6/o10/C_06_10_110.png,0,1
66,31300,2,10,6,130,s6/o10/C_06_10_130.png,0,1
67,31320,2,10,6,150,s6/o10/C_06_10_150.png,0,1
68,31340,2,10,6,170,s6/o10/C_06_10_170.png,0,1
69,31360,2,10,6,190,s6/o10/C_06_10_190.png,0,1
70,31380,2,10,6,210,s6/o10/C_06_10_210.png,0,1
71,31400,2,10,6,230,s6/o10/C_06_10_230.png,0,1
72,31420,2,10,6,250,s6/o10/C_06_10_250.png,0,1
73,31440,2,10,6,270,s6/o10/C_06_10_270.png,0,1
74,31460,2,10,6,290,s6/o10/C_06_10_290.png,0,1
75,19493,2,6,11,10,s11/o6/C_11_06_010.png,0,1
76,19513,2,6,11,30,s11/o6/C_11_06_030.png,0,1
77,19533,2,6,11,50,s11/o6/C_11_06_050.png,0,1
78,19553,2,6,11,70,s11/o6/C_11_06_070.png,0,1
79,19573,2,6,11,90,s11/o6/C_11_06_090.png,0,1
80,19593,2,6,11,110,s11/o6/C_11_06_110.png,0,1
81,19613,2,6,11,130,s11/o6/C_11_06_130.png,0,1
82,19633,2,6,11,150,s11/o6/C_11_06_150.png,0,1
83,19653,2,6,11,170,s11/o6/C_11_06_170.png,0,1
84,19673,2,6,11,190,s11/o6/C_11_06_190.png,0,1
85,19693,2,6,11,210,s11/o6/C_11_06_210.png,0,1
86,19713,2,6,11,230,s11/o6/C_11_06_230.png,0,1
87,19733,2,6,11,250,s11/o6/C_11_06_250.png,0,1
88,19753,2,6,11,270,s11/o6/C_11_06_270.png,0,1
89,19773,2,6,11,290,s11/o6/C_11_06_290.png,0,1
90,74937,5,23,9,10,s9/o23/C_09_23_010.png,0,0
91,74957,5,23,9,30,s9/o23/C_09_23_030.png,0,0
92,74977,5,23,9,50,s9/o23/C_09_23_050.png,0,0
93,74997,5,23,9,70,s9/o23/C_09_23_070.png,0,0
94,75017,5,23,9,90,s9/o23/C_09_23_090.png,0,0
95,75037,5,23,9,110,s9/o23/C_09_23_110.png,0,0
96,75057,5,23,9,130,s9/o23/C_09_23_130.png,0,0
97,75077,5,23,9,150,s9/o23/C_09_23_150.png,0,0
98,75097,5,23,9,170,s9/o23/C_09_23_170.png,0,0
99,75117,5,23,9,190,s9/o23/C_09_23_190.png,0,0
100,75137,5,23,9,210,s9/o23/C_09_23_210.png,0,0
101,75157,5,23,9,230,s9/o23/C_09_23_230.png,0,0
102,75177,5,23,9,250,s9/o23/C_09_23_250.png,0,0
103,75197,5,23,9,270,s9/o23/C_09_23_270.png,0,0
104,75217,5,23,9,290,s9/o23/C_09_23_290.png,0,0
105,22193,2,7,9,10,s9/o7/C_09_07_010.png,0,1
106,22213,2,7,9,30,s9/o7/C_09_07_030.png,0,1
107,22233,2,7,9,50,s9/o7/C_09_07_050.png,0,1
108,22253,2,7,9,70,s9/o7/C_09_07_070.png,0,1
109,22273,2,7,9,90,s9/o7/C_09_07_090.png,0,1
110,22293,2,7,9,110,s9/o7/C_09_07_110.png,0,1
111,22313,2,7,9,130,s9/o7/C_09_07_130.png,0,1
112,22333,2,7,9,150,s9/o7/C_09_07_150.png,0,1
113,22353,2,7,9,170,s9/o7/C_09_07_170.png,0,1
114,22373,2,7,9,190,s9/o7/C_09_07_190.png,0,1
115,22393,2,7,9,210,s9/o7/C_09_07_210.png,0,1
116,22413,2,7,9,230,s9/o7/C_09_07_230.png,0,1
117,22433,2,7,9,250,s9/o7/C_09_07_250.png,0,1
118,22453,2,7,9,270,s9/o7/C_09_07_270.png,0,1
119,22473,2,7,9,290,s9/o7/C_09_07_290.png,0,1
120,80036,5,25,4,10,s4/o25/C_04_25_010.png,0,0
121,80056,5,25,4,30,s4/o25/C_04_25_030.png,0,0
122,80076,5,25,4,50,s4/o25/C_04_25_050.png,0,0
123,80096,5,25,4,70,s4/o25/C_04_25_070.png,0,0
124,80116,5,25,4,90,s4/o25/C_04_25_090.png,0,0
125,80136,5,25,4,110,s4/o25/C_04_25_110.png,0,0
126,80156,5,25,4,130,s4/o25/C_04_25_130.png,0,0
127,80176,5,25,4,150,s4/o25/C_04_25_150.png,0,0
128,80196,5,25,4,170,s4/o25/C_04_25_170.png,0,0
129,80216,5,25,4,190,s4/o25/C_04_25_190.png,0,0
130,80236,5,25,4,210,s4/o25/C_04_25_210.png,0,0
131,80256,5,25,4,230,s4/o25/C_04_25_230.png,0,0
132,80276,5,25,4,250,s4/o25/C_04_25_250.png,0,0
133,80296,5,25,4,270,s4/o25/C_04_25_270.png,0,0
134,80316,5,25,4,290,s4/o25/C_04_25_290.png,0,0
135,16493,2,6,1,10,s1/o6/C_01_06_010.png,0,1
136,16513,2,6,1,30,s1/o6/C_01_06_030.png,0,1
137,16533,2,6,1,50,s1/o6/C_01_06_050.png,0,1
138,16553,2,6,1,70,s1/o6/C_01_06_070.png,0,1
139,16573,2,6,1,90,s1/o6/C_01_06_090.png,0,1
140,16593,2,6,1,110,s1/o6/C_01_06_110.png,0,1
141,16613,2,6,1,130,s1/o6/C_01_06_130.png,0,1
142,16633,2,6,1,150,s1/o6/C_01_06_150.png,0,1
143,16653,2,6,1,170,s1/o6/C_01_06_170.png,0,1
144,16673,2,6,1,190,s1/o6/C_01_06_190.png,0,1
145,16693,2,6,1,210,s1/o6/C_01_06_210.png,0,1
146,16713,2,6,1,230,s1/o6/C_01_06_230.png,0,1
147,16733,2,6,1,250,s1/o6/C_01_06_250.png,0,1
148,16753,2,6,1,270,s1/o6/C_01_06_270.png,0,1
149,16773,2,6,1,290,s1/o6/C_01_06_290.png,0,1
150,17693,2,6,5,10,s5/o6/C_05_06_010.png,0,1
151,17713,2,6,5,30,s5/o6/C_05_06_030.png,0,1
152,17733,2,6,5,50,s5/o6/C_05_06_050.png,0,1
