,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,98622,6,30,11,10,s11/o30/C_11_30_010.png,0,0
1,98642,6,30,11,30,s11/o30/C_11_30_030.png,0,0
2,98662,6,30,11,50,s11/o30/C_11_30_050.png,0,0
3,98682,6,30,11,70,s11/o30/C_11_30_070.png,0,0
4,98702,6,30,11,90,s11/o30/C_11_30_090.png,0,0
5,98722,6,30,11,110,s11/o30/C_11_30_110.png,0,0
6,98742,6,30,11,130,s11/o30/C_11_30_130.png,0,0
7,98762,6,30,11,150,s11/o30/C_11_30_150.png,0,0
8,98782,6,30,11,170,s11/o30/C_11_30_170.png,0,0
9,98802,6,30,11,190,s11/o30/C_11_30_190.png,0,0
10,98822,6,30,11,210,s11/o30/C_11_30_210.png,0,0
11,98842,6,30,11,230,s11/o30/C_11_30_230.png,0,0
12,98862,6,30,11,250,s11/o30/C_11_30_250.png,0,0
13,98882,6,30,11,270,s11/o30/C_11_30_270.png,0,0
14,98902,6,30,11,290,s11/o30/C_11_30_290.png,0,0
15,96822,6,30,5,10,s5/o30/C_05_30_010.png,0,0
16,96842,6,30,5,30,s5/o30/C_05_30_030.png,0,0
17,96862,6,30,5,50,s5/o30/C_05_30_050.png,0,0
18,96882,6,30,5,70,s5/o30/C_05_30_070.png,0,0
19,96902,6,30,5,90,s5/o30/C_05_30_090.png,0,0
20,96922,6,30,5,110,s5/o30/C_05_30_110.png,0,0
21,96942,6,30,5,130,s5/o30/C_05_30_130.png,0,0
22,96962,6,30,5,150,s5/o30/C_05_30_150.png,0,0
23,96982,6,30,5,170,s5/o30/C_05_30_170.png,0,0
24,97002,6,30,5,190,s5/o30/C_05_30_190.png,0,0
25,97022,6,30,5,210,s5/o30/C_05_30_210.png,0,0
26,97042,6,30,5,230,s5/o30/C_05_30_230.png,0,0
27,97062,6,30,5,250,s5/o30/C_05_30_250.png,0,0
28,97082,6,30,5,270,s5/o30/C_05_30_270.png,0,0
