,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,138200,9,42,11,10,s11/o42/C_11_42_010.png,0,0
1,138220,9,42,11,30,s11/o42/C_11_42_030.png,0,0
2,138240,9,42,11,50,s11/o42/C_11_42_050.png,0,0
3,138260,9,42,11,70,s11/o42/C_11_42_070.png,0,0
4,138280,9,42,11,90,s11/o42/C_11_42_090.png,0,0
5,138300,9,42,11,110,s11/o42/C_11_42_110.png,0,0
6,138320,9,42,11,130,s11/o42/C_11_42_130.png,0,0
7,138340,9,42,11,150,s11/o42/C_11_42_150.png,0,0
8,138360,9,42,11,170,s11/o42/C_11_42_170.png,0,0
9,138380,9,42,11,190,s11/o42/C_11_42_190.png,0,0
10,138400,9,42,11,210,s11/o42/C_11_42_210.png,0,0
11,138420,9,42,11,230,s11/o42/C_11_42_230.png,0,0
12,138440,9,42,11,250,s11/o42/C_11_42_250.png,0,0
13,138460,9,42,11,270,s11/o42/C_11_42_270.png,0,0
14,138480,9,42,11,290,s11/o42/C_11_42_290.png,0,0
15,142997,9,44,5,10,s5/o44/C_05_44_010.png,0,0
16,143017,9,44,5,30,s5/o44/C_05_44_030.png,0,0
17,143037,9,44,5,50,s5/o44/C_05_44_050.png,0,0
18,143057,9,44,5,70,s5/o44/C_05_44_070.png,0,0
19,143077,9,44,5,90,s5/o44/C_05_44_090.png,0,0
20,143097,9,44,5,110,s5/o44/C_05_44_110.png,0,0
21,143117,9,44,5,130,s5/o44/C_05_44_130.png,0,0
22,143137,9,44,5,150,s5/o44/C_05_44_150.png,0,0
23,143157,9,44,5,170,s5/o44/C_05_44_170.png,0,0
24,143177,9,44,5,190,s5/o44/C_05_44_190.png,0,0
25,143197,9,44,5,210,s5/o44/C_05_44_210.png,0,0
26,143217,9,44,5,230,s5/o44/C_05_44_230.png,0,0
27,143237,9,44,5,250,s5/o44/C_05_44_250.png,0,0
28,143257,9,44,5,270,s5/o44/C_05_44_270.png,0,0
29,143277,9,44,5,290,s5/o44/C_05_44_290.png,0,0
30,138800,9,43,2,10,s2/o43/C_02_43_010.png,0,0
31,138820,9,43,2,30,s2/o43/C_02_43_030.png,0,0
32,138840,9,43,2,50,s2/o43/C_02_43_050.png,0,0
33,138860,9,43,2,70,s2/o43/C_02_43_070.png,0,0
34,138880,9,43,2,90,s2/o43/C_02_43_090.png,0,0
35,138900,9,43,2,110,s2/o43/C_02_43_110.png,0,0
36,138920,9,43,2,130,s2/o43/C_02_43_130.png,0,0
37,138940,9,43,2,150,s2/o43/C_02_43_150.png,0,0
38,138960,9,43,2,170,s2/o43/C_02_43_170.png,0,0
39,138980,9,43,2,190,s2/o43/C_02_43_190.png,0,0
40,139000,9,43,2,210,s2/o43/C_02_43_210.png,0,0
41,139020,9,43,2,230,s2/o43/C_02_43_230.png,0,0
42,139040,9,43,2,250,s2/o43/C_02_43_250.png,0,0
43,139060,9,43,2,270,s2/o43/C_02_43_270.png,0,0
44,139080,9,43,2,290,s2/o43/C_02_43_290.png,0,0
45,140598,9,43,8,10,s8/o43/C_08_43_010.png,0,0
46,140618,9,43,8,30,s8/o43/C_08_43_030.png,0,0
47,140638,9,43,8,50,s8/o43/C_08_43_050.png,0,0
48,140658,9,43,8,70,s8/o43/C_08_43_070.png,0,0
49,140678,9,43,8,90,s8/o43/C_08_43_090.png,0,0
50,140698,9,43,8,110,s8/o43/C_08_43_110.png,0,0
51,140718,9,43,8,130,s8/o43/C_08_43_130.png,0,0
52,140738,9,43,8,150,s8/o43/C_08_43_150.png,0,0
53,140758,9,43,8,170,s8/o43/C_08_43_170.png,0,0
54,140778,9,43,8,190,s8/o43/C_08_43_190.png,0,0
55,140798,9,43,8,210,s8/o43/C_08_43_210.png,0,0
56,140818,9,43,8,230,s8/o43/C_08_43_230.png,0,0
57,140838,9,43,8,250,s8/o43/C_08_43_250.png,0,0
58,140858,9,43,8,270,s8/o43/C_08_43_270.png,0,0
59,140878,9,43,8,290,s8/o43/C_08_43_290.png,0,0
60,79136,5,25,1,10,s1/o25/C_01_25_010.png,0,1
61,79156,5,25,1,30,s1/o25/C_01_25_030.png,0,1
62,79176,5,25,1,50,s1/o25/C_01_25_050.png,0,1
63,79196,5,25,1,70,s1/o25/C_01_25_070.png,0,1
64,79216,5,25,1,90,s1/o25/C_01_25_090.png,0,1
65,79236,5,25,1,110,s1/o25/C_01_25_110.png,0,1
66,79256,5,25,1,130,s1/o25/C_01_25_130.png,0,1
67,79276,5,25,1,150,s1/o25/C_01_25_150.png,0,1
68,79296,5,25,1,170,s1/o25/C_01_25_170.png,0,1
69,79316,5,25,1,190,s1/o25/C_01_25_190.png,0,1
70,79336,5,25,1,210,s1/o25/C_01_25_210.png,0,1
71,79356,5,25,1,230,s1/o25/C_01_25_230.png,0,1
72,79376,5,25,1,250,s1/o25/C_01_25_250.png,0,1
73,79396,5,25,1,270,s1/o25/C_01_25_270.png,0,1
74,79416,5,25,1,290,s1/o25/C_01_25_290.png,0,1
75,137600,9,42,9,10,s9/o42/C_09_42_010.png,0,0
76,137620,9,42,9,30,s9/o42/C_09_42_030.png,0,0
77,137640,9,42,9,50,s9/o42/C_09_42_050.png,0,0
78,137660,9,42,9,70,s9/o42/C_09_42_070.png,0,0
79,137680,9,42,9,90,s9/o42/C_09_42_090.png,0,0
80,137700,9,42,9,110,s9/o42/C_09_42_110.png,0,0
81,137720,9,42,9,130,s9/o42/C_09_42_130.png,0,0
82,137740,9,42,9,150,s9/o42/C_09_42_150.png,0,0
83,137760,9,42,9,170,s9/o42/C_09_42_170.png,0,0
84,137780,9,42,9,190,s9/o42/C_09_42_190.png,0,0
85,137800,9,42,9,210,s9/o42/C_09_42_210.png,0,0
86,137820,9,42,9,230,s9/o42/C_09_42_230.png,0,0
87,137840,9,42,9,250,s9/o42/C_09_42_250.png,0,0
88,137860,9,42,9,270,s9/o42/C_09_42_270.png,0,0
89,137880,9,42,9,290,s9/o42/C_09_42_290.png,0,0
90,67141,5,21,5,10,s5/o21/C_05_21_010.png,0,1
91,67161,5,21,5,30,s5/o21/C_05_21_030.png,0,1
92,67181,5,21,5,50,s5/o21/C_05_21_050.png,0,1
93,67201,5,21,5,70,s5/o21/C_05_21_070.png,0,1
94,67221,5,21,5,90,s5/o21/C_05_21_090.png,0,1
95,67241,5,21,5,110,s5/o21/C_05_21_110.png,0,1
96,67261,5,21,5,130,s5/o21/C_05_21_130.png,0,1
97,67281,5,21,5,150,s5/o21/C_05_21_150.png,0,1
98,67301,5,21,5,170,s5/o21/C_05_21_170.png,0,1
99,67321,5,21,5,190,s5/o21/C_05_21_190.png,0,1
100,67341,5,21,5,210,s5/o21/C_05_21_210.png,0,1
101,67361,5,21,5,230,s5/o21/C_05_21_230.png,0,1
102,67381,5,21,5,250,s5/o21/C_05_21_250.png,0,1
103,67401,5,21,5,270,s5/o21/C_05_21_270.png,0,1
104,67421,5,21,5,290,s5/o21/C_05_21_290.png,0,1
105,76137,5,24,2,10,s2/o24/C_02_24_010.png,0,1
106,76157,5,24,2,30,s2/o24/C_02_24_030.png,0,1
107,76177,5,24,2,50,s2/o24/C_02_24_050.png,0,1
108,76197,5,24,2,70,s2/o24/C_02_24_070.png,0,1
109,76217,5,24,2,90,s2/o24/C_02_24_090.png,0,1
