,Unnamed: 0,class,object,session,im_num,im_path,task,label
714,106819,7,33,5,110,s5/o33/C_05_33_110.png,0.0,0
88,105299,7,32,11,90,s11/o32/C_11_32_090.png,0.0,0
1053,88844,6,27,11,130,s11/o27/C_11_27_130.png,0.0,1
208,34038,3,11,4,170,s4/o11/C_04_11_170.png,0.0,2
739,90024,6,28,4,110,s4/o28/C_04_28_110.png,0.0,1
232,98662,6,30,11,50,s11/o30/C_11_30_050.png,0.0,1
1054,65921,4,20,11,290,s11/o20/C_11_20_290.png,0.0,3
1148,4744,1,2,5,250,s5/o2/C_05_02_250.png,0.0,4
959,42070,3,13,9,110,s9/o13/C_09_13_110.png,0.0,2
1173,38870,3,12,9,210,s9/o12/C_09_12_210.png,0.0,2
620,2548,1,1,9,150,s9/o1/C_09_01_150.png,0.0,4
15,114298,7,35,8,90,s8/o35/C_08_35_090.png,0.0,0
689,129904,8,40,5,110,s5/o40/C_05_40_110.png,0.0,5
276,53912,4,17,4,270,s4/o17/C_04_17_270.png,0.0,3
37,71877,5,22,9,250,s9/o22/C_09_22_250.png,0.0,6
199,60404,4,19,4,170,s4/o19/C_04_19_170.png,0.0,3
1059,3704,1,2,2,110,s2/o2/C_02_02_110.png,0.0,4
109,78856,5,24,11,30,s11/o24/C_11_24_030.png,0.0,6
511,127684,8,39,8,290,s8/o39/C_08_39_290.png,0.0,5
225,101962,7,31,11,50,s11/o31/C_11_31_050.png,0.0,0
12,80216,5,25,4,190,s4/o25/C_04_25_190.png,0.0,6
386,98142,6,30,9,130,s9/o30/C_09_30_130.png,0.0,1
302,114278,7,35,8,70,s8/o35/C_08_35_070.png,0.0,0
1028,134520,9,41,9,230,s9/o41/C_09_41_230.png,0.0,7
1179,26387,2,9,1,10,s1/o9/C_01_09_010.png,0.0,8
765,126884,8,39,6,90,s6/o39/C_06_39_090.png,0.0,5
726,46267,3,15,1,110,s1/o15/C_01_15_110.png,0.0,2
803,112079,7,34,11,270,s11/o34/C_11_34_270.png,0.0,0
407,99282,7,31,2,70,s2/o31/C_02_31_070.png,0.0,0
105,150908,10,46,9,130,s9/o46/C_09_46_130.png,0.0,9
1127,43969,3,14,4,210,s4/o14/C_04_14_210.png,0.0,2
150,39850,3,13,1,290,s1/o13/C_01_13_290.png,0.0,2
937,103582,7,32,5,170,s5/o32/C_05_32_170.png,0.0,0
429,164237,10,50,9,270,s9/o50/C_09_50_270.png,0.0,9
93,25752,2,8,9,270,s9/o8/C_09_08_270.png,0.0,8
178,65241,4,20,9,210,s9/o20/C_09_20_210.png,0.0,3
343,77517,5,24,6,190,s6/o24/C_06_24_190.png,0.0,6
659,143957,9,44,8,70,s8/o44/C_08_44_070.png,0.0,7
98,20913,2,7,4,230,s4/o7/C_04_07_230.png,0.0,8
387,93622,6,29,5,110,s5/o29/C_05_29_110.png,0.0,1
1072,51137,4,16,6,190,s6/o16/C_06_16_190.png,0.0,3
719,125304,8,39,1,10,s1/o39/C_01_39_010.png,0.0,5
152,18033,2,6,6,50,s6/o6/C_06_06_050.png,0.0,8
458,24433,2,8,5,150,s5/o8/C_05_08_150.png,0.0,8
676,89104,6,28,1,90,s1/o28/C_01_28_090.png,0.0,1
880,148268,9,45,11,190,s11/o45/C_11_45_190.png,0.0,7
975,82575,6,26,1,150,s1/o26/C_01_26_150.png,0.0,1
157,19153,2,6,9,270,s9/o6/C_09_06_270.png,0.0,8
330,12276,1,4,8,290,s8/o4/C_08_04_290.png,0.0,4
243,49162,3,15,11,10,s11/o15/C_11_15_010.png,0.0,2
374,17593,2,6,4,210,s4/o6/C_04_06_210.png,0.0,8
141,29480,2,9,11,110,s11/o9/C_11_09_110.png,0.0,8
288,123051,8,38,4,150,s4/o38/C_04_38_150.png,0.0,5
928,67481,5,21,6,50,s6/o21/C_06_21_050.png,0.0,6
571,115178,7,35,11,70,s11/o35/C_11_35_070.png,0.0,0
33,110419,7,34,6,110,s6/o34/C_06_34_110.png,0.0,0
1014,122113,8,38,1,110,s1/o38/C_01_38_110.png,0.0,5
1107,51554,4,16,8,10,s8/o16/C_08_16_010.png,0.0,3
1145,111319,7,34,9,110,s9/o34/C_09_34_110.png,0.0,0
885,210,1,1,1,210,s1/o1/C_01_01_210.png,0.0,4
861,136560,9,42,5,170,s5/o42/C_05_42_170.png,0.0,7
968,62922,4,20,1,290,s1/o20/C_01_20_290.png,0.0,3
1017,28623,2,9,8,150,s8/o9/C_08_09_150.png,0.0,8
73,15554,1,5,8,270,s8/o5/C_08_05_270.png,0.0,4
0,158477,10,49,1,210,s1/o49/C_01_49_210.png,0.0,9
514,113338,7,35,5,30,s5/o35/C_05_35_030.png,0.0,0
434,139798,9,43,5,110,s5/o43/C_05_43_110.png,0.0,7
59,163737,10,50,8,70,s8/o50/C_08_50_070.png,0.0,9
645,909,1,1,4,10,s4/o1/C_04_01_010.png,0.0,4
1048,85587,6,26,11,170,s11/o26/C_11_26_170.png,0.0,1
997,83669,6,26,5,50,s5/o26/C_05_26_050.png,0.0,1
562,22953,2,7,11,170,s11/o7/C_11_07_170.png,0.0,8
1158,73097,5,23,2,270,s2/o23/C_02_23_270.png,0.0,6
229,24772,2,8,6,190,s6/o8/C_06_08_190.png,0.0,8
363,157398,10,48,9,30,s9/o48/C_09_48_030.png,0.0,9
1091,81695,5,25,9,170,s9/o25/C_09_25_170.png,0.0,6
666,110,1,1,1,110,s1/o1/C_01_01_110.png,0.0,4
31,154784,10,47,11,110,s11/o47/C_11_47_110.png,0.0,9
341,159777,10,49,6,10,s6/o49/C_06_49_010.png,0.0,9
1051,132300,9,41,2,110,s2/o41/C_02_41_110.png,0.0,7
257,10237,1,4,2,50,s2/o4/C_02_04_050.png,0.0,4
470,16653,2,6,1,170,s1/o6/C_01_06_170.png,0.0,8
844,50380,4,16,4,30,s4/o16/C_04_16_030.png,0.0,3
196,117837,8,36,9,30,s9/o36/C_09_36_030.png,0.0,5
294,52872,4,17,1,130,s1/o17/C_01_17_130.png,0.0,3
459,29840,2,10,1,170,s1/o10/C_01_10_170.png,0.0,8
401,133100,9,41,5,10,s5/o41/C_05_41_010.png,0.0,7
969,154027,10,47,8,250,s8/o47/C_08_47_250.png,0.0,9
11,4704,1,2,5,210,s5/o2/C_05_02_210.png,0.0,4
260,37770,3,12,6,10,s6/o12/C_06_12_010.png,0.0,2
384,157418,10,48,9,50,s9/o48/C_09_48_050.png,0.0,9
187,111879,7,34,11,70,s11/o34/C_11_34_070.png,0.0,0
148,55065,4,17,8,230,s8/o17/C_08_17_230.png,0.0,3
263,39310,3,12,11,50,s11/o12/C_11_12_050.png,0.0,2
711,91604,6,28,9,190,s9/o28/C_09_28_190.png,0.0,1
179,90104,6,28,4,190,s4/o28/C_04_28_190.png,0.0,1
517,38650,3,12,8,290,s8/o12/C_08_12_290.png,0.0,2
278,143917,9,44,8,30,s8/o44/C_08_44_030.png,0.0,7
990,146352,9,45,5,70,s5/o45/C_05_45_070.png,0.0,7
223,95662,6,30,1,50,s1/o30/C_01_30_050.png,0.0,1
1197,148688,10,46,2,10,s2/o46/C_02_46_010.png,0.0,9
219,114358,7,35,8,150,s8/o35/C_08_35_150.png,0.0,0
56,17413,2,6,4,30,s4/o6/C_04_06_030.png,0.0,8
55,7679,1,3,4,190,s4/o3/C_04_03_190.png,0.0,4
529,114718,7,35,9,210,s9/o35/C_09_35_210.png,0.0,0
832,133420,9,41,6,30,s6/o41/C_06_41_030.png,0.0,7
878,103522,7,32,5,110,s5/o32/C_05_32_110.png,0.0,0
819,7002,1,3,2,110,s2/o3/C_02_03_110.png,0.0,4
1082,135740,9,42,2,250,s2/o42/C_02_42_250.png,0.0,7
883,41790,3,13,8,130,s8/o13/C_08_13_130.png,0.0,2
523,100642,7,31,6,230,s6/o31/C_06_31_230.png,0.0,0
808,28843,2,9,9,70,s9/o9/C_09_09_070.png,0.0,8
221,47866,3,15,6,210,s6/o15/C_06_15_210.png,0.0,2
1057,41010,3,13,5,250,s5/o13/C_05_13_250.png,0.0,2
394,119075,8,37,2,70,s2/o37/C_02_37_070.png,0.0,5
371,98862,6,30,11,250,s11/o30/C_11_30_250.png,0.0,1
646,115598,8,36,1,190,s1/o36/C_01_36_190.png,0.0,5
1178,1788,1,1,6,290,s6/o1/C_06_01_290.png,0.0,4
758,107199,7,33,6,190,s6/o33/C_06_33_190.png,0.0,0
222,98302,6,30,9,290,s9/o30/C_09_30_290.png,0.0,1
1013,5482,1,2,8,90,s8/o2/C_08_02_090.png,0.0,4
629,60703,4,19,5,170,s5/o19/C_05_19_170.png,0.0,3
986,142957,9,44,4,270,s4/o44/C_04_44_270.png,0.0,7
979,37950,3,12,6,190,s6/o12/C_06_12_190.png,0.0,2
763,143977,9,44,8,90,s8/o44/C_08_44_090.png,0.0,7
798,117957,8,36,9,150,s9/o36/C_09_36_150.png,0.0,5
71,74777,5,23,8,150,s8/o23/C_08_23_150.png,0.0,6
169,2608,1,1,9,210,s9/o1/C_09_01_210.png,0.0,4
894,142917,9,44,4,230,s4/o44/C_04_44_230.png,0.0,7
566,65141,4,20,9,110,s9/o20/C_09_20_110.png,0.0,3
655,39630,3,13,1,70,s1/o13/C_01_13_070.png,0.0,2
1124,50580,4,16,4,230,s4/o16/C_04_16_230.png,0.0,3
264,150028,10,46,6,150,s6/o46/C_06_46_150.png,0.0,9
909,112159,7,35,1,50,s1/o35/C_01_35_050.png,0.0,0
724,16533,2,6,1,50,s1/o6/C_01_06_050.png,0.0,8
212,135560,9,42,2,70,s2/o42/C_02_42_070.png,0.0,7
403,20173,2,7,2,90,s2/o7/C_02_07_090.png,0.0,8
1039,155164,10,48,1,190,s1/o48/C_01_48_190.png,0.0,9
80,23553,2,8,2,170,s2/o8/C_02_08_170.png,0.0,8
796,75777,5,23,11,250,s11/o23/C_11_23_250.png,0.0,6
486,78876,5,24,11,50,s11/o24/C_11_24_050.png,0.0,6
1176,146749,9,45,6,170,s6/o45/C_06_45_170.png,0.0,7
857,47147,3,15,4,90,s4/o15/C_04_15_090.png,0.0,2
444,109039,7,34,1,230,s1/o34/C_01_34_230.png,0.0,0
1073,47127,3,15,4,70,s4/o15/C_04_15_070.png,0.0,2
292,45007,3,14,8,50,s8/o14/C_08_14_050.png,0.0,2
794,161977,10,50,2,110,s2/o50/C_02_50_110.png,0.0,9
933,72417,5,22,11,190,s11/o22/C_11_22_190.png,0.0,6
715,5942,1,2,9,250,s9/o2/C_09_02_250.png,0.0,4
357,50818,4,16,5,170,s5/o16/C_05_16_170.png,0.0,3
1157,111419,7,34,9,210,s9/o34/C_09_34_210.png,0.0,0
311,54845,4,17,8,10,s8/o17/C_08_17_010.png,0.0,3
241,65101,4,20,9,70,s9/o20/C_09_20_070.png,0.0,3
1117,100342,7,31,5,230,s5/o31/C_05_31_230.png,0.0,0
137,90644,6,28,6,130,s6/o28/C_06_28_130.png,0.0,1
1108,47846,3,15,6,190,s6/o15/C_06_15_190.png,0.0,2
395,94922,6,29,9,210,s9/o29/C_09_29_210.png,0.0,1
