,Unnamed: 0,class,object,session,im_num,im_path,task,label
0,147349,9,45,8,170,s8/o45/C_08_45_170.png,0.0,0
1,39330,3,12,11,70,s11/o12/C_11_12_070.png,0.0,1
2,28703,2,9,8,230,s8/o9/C_08_09_230.png,0.0,2
3,127964,8,39,9,270,s9/o39/C_09_39_270.png,0.0,3
4,86625,6,27,4,10,s4/o27/C_04_27_010.png,0.0,4
5,118737,8,37,1,30,s1/o37/C_01_37_030.png,0.0,3
6,135760,9,42,2,270,s2/o42/C_02_42_270.png,0.0,0
7,49622,4,16,1,170,s1/o16/C_01_16_170.png,0.0,5
8,29440,2,9,11,70,s11/o9/C_11_09_070.png,0.0,2
9,52792,4,17,1,50,s1/o17/C_01_17_050.png,0.0,5
10,120893,8,37,8,90,s8/o37/C_08_37_090.png,0.0,3
11,15354,1,5,8,70,s8/o5/C_08_05_070.png,0.0,6
12,18233,2,6,6,250,s6/o6/C_06_06_250.png,0.0,2
13,19993,2,7,1,210,s1/o7/C_01_07_210.png,0.0,2
14,58365,4,18,8,230,s8/o18/C_08_18_230.png,0.0,5
15,123608,8,38,6,110,s6/o38/C_06_38_110.png,0.0,3
16,88924,6,27,11,210,s11/o27/C_11_27_210.png,0.0,4
17,148548,10,46,1,170,s1/o46/C_01_46_170.png,0.0,7
18,157339,10,48,8,270,s8/o48/C_08_48_270.png,0.0,7
19,21373,2,7,6,90,s6/o7/C_06_07_090.png,0.0,2
20,72677,5,23,1,150,s1/o23/C_01_23_150.png,0.0,8
21,47386,3,15,5,30,s5/o15/C_05_15_030.png,0.0,1
22,35315,3,11,8,250,s8/o11/C_08_11_250.png,0.0,1
23,159217,10,49,4,50,s4/o49/C_04_49_050.png,0.0,7
24,90624,6,28,6,110,s6/o28/C_06_28_110.png,0.0,4
25,1069,1,1,4,170,s4/o1/C_04_01_170.png,0.0,6
26,158517,10,49,1,250,s1/o49/C_01_49_250.png,0.0,7
27,93742,6,29,5,230,s5/o29/C_05_29_230.png,0.0,4
28,13196,1,5,1,10,s1/o5/C_01_05_010.png,0.0,6
29,12256,1,4,8,270,s8/o4/C_08_04_270.png,0.0,6
30,35555,3,11,9,190,s9/o11/C_09_11_190.png,0.0,1
31,153307,10,47,6,130,s6/o47/C_06_47_130.png,0.0,7
32,77057,5,24,5,30,s5/o24/C_05_24_030.png,0.0,8
33,4963,1,2,6,170,s6/o2/C_06_02_170.png,0.0,6
34,159857,10,49,6,90,s6/o49/C_06_49_090.png,0.0,7
35,91244,6,28,8,130,s8/o28/C_08_28_130.png,0.0,4
36,50938,4,16,5,290,s5/o16/C_05_16_290.png,0.0,5
37,133600,9,41,6,210,s6/o41/C_06_41_210.png,0.0,0
38,54305,4,17,6,70,s6/o17/C_06_17_070.png,0.0,5
39,130982,8,40,8,290,s8/o40/C_08_40_290.png,0.0,3
40,68061,5,21,8,30,s8/o21/C_08_21_030.png,0.0,8
41,136760,9,42,6,70,s6/o42/C_06_42_070.png,0.0,0
42,152708,10,47,4,130,s4/o47/C_04_47_130.png,0.0,7
43,123748,8,38,6,250,s6/o38/C_06_38_250.png,0.0,3
44,91704,6,28,9,290,s9/o28/C_09_28_290.png,0.0,4
45,114238,7,35,8,30,s8/o35/C_08_35_030.png,0.0,9
46,19673,2,6,11,190,s11/o6/C_11_06_190.png,0.0,2
47,20773,2,7,4,90,s4/o7/C_04_07_090.png,0.0,2
48,76017,5,24,1,190,s1/o24/C_01_24_190.png,0.0,8
49,48282,3,15,8,30,s8/o15/C_08_15_030.png,0.0,1
50,144214,9,44,9,30,s9/o44/C_09_44_030.png,0.0,0
51,82335,5,25,11,210,s11/o25/C_11_25_210.png,0.0,8
52,9937,1,4,1,50,s1/o4/C_01_04_050.png,0.0,6
53,98282,6,30,9,270,s9/o30/C_09_30_270.png,0.0,4
54,94622,6,29,8,210,s8/o29/C_08_29_210.png,0.0,4
55,105859,7,33,2,50,s2/o33/C_02_33_050.png,0.0,9
56,87204,6,27,5,290,s5/o27/C_05_27_290.png,0.0,4
57,123768,8,38,6,270,s6/o38/C_06_38_270.png,0.0,3
58,75537,5,23,11,10,s11/o23/C_11_23_010.png,0.0,8
59,63901,4,20,5,70,s5/o20/C_05_20_070.png,0.0,5
60,88944,6,27,11,230,s11/o27/C_11_27_230.png,0.0,4
61,38470,3,12,8,110,s8/o12/C_08_12_110.png,0.0,1
62,17073,2,6,2,290,s2/o6/C_02_06_290.png,0.0,2
63,30720,2,10,4,150,s4/o10/C_04_10_150.png,0.0,2
64,118617,8,36,11,210,s11/o36/C_11_36_210.png,0.0,3
65,139020,9,43,2,230,s2/o43/C_02_43_230.png,0.0,0
66,24093,2,8,4,110,s4/o8/C_04_08_110.png,0.0,2
67,113618,7,35,6,10,s6/o35/C_06_35_010.png,0.0,9
68,10437,1,4,2,250,s2/o4/C_02_04_250.png,0.0,6
69,111139,7,34,8,230,s8/o34/C_08_34_230.png,0.0,9
70,141817,9,44,1,30,s1/o44/C_01_44_030.png,0.0,0
71,21193,2,7,5,210,s5/o7/C_05_07_210.png,0.0,2
72,96582,6,30,4,70,s4/o30/C_04_30_070.png,0.0,4
73,159697,10,49,5,230,s5/o49/C_05_49_230.png,0.0,7
74,58245,4,18,8,110,s8/o18/C_08_18_110.png,0.0,5
75,102782,7,32,2,270,s2/o32/C_02_32_270.png,0.0,9
76,151728,10,47,1,50,s1/o47/C_01_47_050.png,0.0,7
77,13536,1,5,2,50,s2/o5/C_02_05_050.png,0.0,6
78,35215,3,11,8,150,s8/o11/C_08_11_150.png,0.0,1
79,52892,4,17,1,150,s1/o17/C_01_17_150.png,0.0,5
80,40990,3,13,5,230,s5/o13/C_05_13_230.png,0.0,1
81,102622,7,32,2,110,s2/o32/C_02_32_110.png,0.0,9
82,49862,4,16,2,110,s2/o16/C_02_16_110.png,0.0,5
83,13116,1,4,11,230,s11/o4/C_11_04_230.png,0.0,6
84,154047,10,47,8,270,s8/o47/C_08_47_270.png,0.0,7
85,137600,9,42,9,10,s9/o42/C_09_42_010.png,0.0,0
86,99902,7,31,4,90,s4/o31/C_04_31_090.png,0.0,9
87,94022,6,29,6,210,s6/o29/C_06_29_210.png,0.0,4
88,128404,8,39,11,110,s11/o39/C_11_39_110.png,0.0,3
89,155224,10,48,1,250,s1/o48/C_01_48_250.png,0.0,7
90,52832,4,17,1,90,s1/o17/C_01_17_090.png,0.0,5
91,154127,10,47,9,50,s9/o47/C_09_47_050.png,0.0,7
92,53312,4,17,2,270,s2/o17/C_02_17_270.png,0.0,5
93,143417,9,44,6,130,s6/o44/C_06_44_130.png,0.0,0
94,29660,2,9,11,290,s11/o9/C_11_09_290.png,0.0,2
95,103942,7,32,6,230,s6/o32/C_06_32_230.png,0.0,9
96,119694,8,37,4,90,s4/o37/C_04_37_090.png,0.0,3
97,46267,3,15,1,110,s1/o15/C_01_15_110.png,0.0,1
98,151668,10,46,11,290,s11/o46/C_11_46_290.png,0.0,7
99,18273,2,6,6,290,s6/o6/C_06_06_290.png,0.0,2
100,10177,1,4,1,290,s1/o4/C_01_04_290.png,0.0,6
101,136200,9,42,4,110,s4/o42/C_04_42_110.png,0.0,0
102,106819,7,33,5,110,s5/o33/C_05_33_110.png,0.0,9
103,68161,5,21,8,130,s8/o21/C_08_21_130.png,0.0,8
104,3644,1,2,2,50,s2/o2/C_02_02_050.png,0.0,6
105,158697,10,49,2,130,s2/o49/C_02_49_130.png,0.0,7
106,29900,2,10,1,230,s1/o10/C_01_10_230.png,0.0,2
107,24752,2,8,6,170,s6/o8/C_06_08_170.png,0.0,2
108,37810,3,12,6,50,s6/o12/C_06_12_050.png,0.0,1
109,96202,6,30,2,290,s2/o30/C_02_30_290.png,0.0,4
110,122453,8,38,2,150,s2/o38/C_02_38_150.png,0.0,3
111,65921,4,20,11,290,s11/o20/C_11_20_290.png,0.0,5
112,41010,3,13,5,250,s5/o13/C_05_13_250.png,0.0,1
113,37550,3,12,5,90,s5/o12/C_05_12_090.png,0.0,1
114,148828,10,46,2,150,s2/o46/C_02_46_150.png,0.0,7
115,18953,2,6,9,70,s9/o6/C_09_06_070.png,0.0,2
116,121173,8,37,9,70,s9/o37/C_09_37_070.png,0.0,3
117,102422,7,32,1,210,s1/o32/C_01_32_210.png,0.0,9
118,49302,3,15,11,150,s11/o15/C_11_15_150.png,0.0,1
119,110019,7,34,5,10,s5/o34/C_05_34_010.png,0.0,9
120,21133,2,7,5,150,s5/o7/C_05_07_150.png,0.0,2
121,157398,10,48,9,30,s9/o48/C_09_48_030.png,0.0,7
122,95482,6,29,11,170,s11/o29/C_11_29_170.png,0.0,4
123,152068,10,47,2,90,s2/o47/C_02_47_090.png,0.0,7
124,149408,10,46,4,130,s4/o46/C_04_46_130.png,0.0,7
125,114398,7,35,8,190,s8/o35/C_08_35_190.png,0.0,9
126,132240,9,41,2,50,s2/o41/C_02_41_050.png,0.0,0
