,Unnamed: 0,class,object,session,im_num,im_path,task,label
198,61723,4,19,8,290,s8/o19/C_08_19_290.png,0.0,0
328,130264,8,40,6,170,s6/o40/C_06_40_170.png,0.0,1
45,10457,1,4,2,270,s2/o4/C_02_04_270.png,0.0,2
263,8319,1,3,6,230,s6/o3/C_06_03_230.png,0.0,2
621,139958,9,43,5,270,s5/o43/C_05_43_270.png,0.0,3
520,113418,7,35,5,110,s5/o35/C_05_35_110.png,0.0,4
186,143217,9,44,5,230,s5/o44/C_05_44_230.png,0.0,3
987,147769,9,45,9,290,s9/o45/C_09_45_290.png,0.0,3
1107,153047,10,47,5,170,s5/o47/C_05_47_170.png,0.0,5
1052,62363,4,19,11,30,s11/o19/C_11_19_030.png,0.0,0
311,39770,3,13,1,210,s1/o13/C_01_13_210.png,0.0,6
1090,41950,3,13,8,290,s8/o13/C_08_13_290.png,0.0,6
303,135160,9,41,11,270,s11/o41/C_11_41_270.png,0.0,3
395,120813,8,37,8,10,s8/o37/C_08_37_010.png,0.0,1
362,23573,2,8,2,190,s2/o8/C_02_08_190.png,0.0,7
443,96742,6,30,4,230,s4/o30/C_04_30_230.png,0.0,8
966,162057,10,50,2,190,s2/o50/C_02_50_190.png,0.0,5
204,14556,1,5,5,170,s5/o5/C_05_05_170.png,0.0,2
52,90764,6,28,6,250,s6/o28/C_06_28_250.png,0.0,8
1051,116997,8,36,6,90,s6/o36/C_06_36_090.png,0.0,1
952,76917,5,24,4,190,s4/o24/C_04_24_190.png,0.0,9
980,65101,4,20,9,70,s9/o20/C_09_20_070.png,0.0,0
1063,70837,5,22,6,110,s6/o22/C_06_22_110.png,0.0,9
1062,159577,10,49,5,110,s5/o49/C_05_49_110.png,0.0,5
981,23633,2,8,2,250,s2/o8/C_02_08_250.png,0.0,7
39,3784,1,2,2,190,s2/o2/C_02_02_190.png,0.0,2
744,14316,1,5,4,230,s4/o5/C_04_05_230.png,0.0,2
202,100002,7,31,4,190,s4/o31/C_04_31_190.png,0.0,4
858,72557,5,23,1,30,s1/o23/C_01_23_030.png,0.0,9
1141,23373,2,8,1,290,s1/o8/C_01_08_290.png,0.0,7
5,39910,3,13,2,50,s2/o13/C_02_13_050.png,0.0,6
18,110079,7,34,5,70,s5/o34/C_05_34_070.png,0.0,4
825,60444,4,19,4,210,s4/o19/C_04_19_210.png,0.0,0
622,42030,3,13,9,70,s9/o13/C_09_13_070.png,0.0,6
580,144874,9,44,11,90,s11/o44/C_11_44_090.png,0.0,3
1127,46407,3,15,1,250,s1/o15/C_01_15_250.png,0.0,6
224,54025,4,17,5,90,s5/o17/C_05_17_090.png,0.0,0
937,138720,9,43,1,230,s1/o43/C_01_43_230.png,0.0,3
811,105879,7,33,2,70,s2/o33/C_02_33_070.png,0.0,4
420,50977,4,16,6,30,s6/o16/C_06_16_030.png,0.0,0
1186,19953,2,7,1,170,s1/o7/C_01_07_170.png,0.0,7
184,99102,7,31,1,190,s1/o31/C_01_31_190.png,0.0,4
526,110219,7,34,5,210,s5/o34/C_05_34_210.png,0.0,4
124,147729,9,45,9,250,s9/o45/C_09_45_250.png,0.0,3
681,52772,4,17,1,30,s1/o17/C_01_17_030.png,0.0,0
530,72737,5,23,1,210,s1/o23/C_01_23_210.png,0.0,9
302,74157,5,23,6,130,s6/o23/C_06_23_130.png,0.0,9
1010,29800,2,10,1,130,s1/o10/C_01_10_130.png,0.0,7
1080,90,1,1,1,90,s1/o1/C_01_01_090.png,0.0,2
689,93582,6,29,5,70,s5/o29/C_05_29_070.png,0.0,8
692,53712,4,17,4,70,s4/o17/C_04_17_070.png,0.0,0
1032,14576,1,5,5,190,s5/o5/C_05_05_190.png,0.0,2
1108,95882,6,30,1,270,s1/o30/C_01_30_270.png,0.0,8
818,135120,9,41,11,230,s11/o41/C_11_41_230.png,0.0,3
1006,124686,8,38,9,290,s9/o38/C_09_38_290.png,0.0,1
1111,99982,7,31,4,170,s4/o31/C_04_31_170.png,0.0,4
8,31280,2,10,6,110,s6/o10/C_06_10_110.png,0.0,7
295,127024,8,39,6,230,s6/o39/C_06_39_230.png,0.0,1
589,103502,7,32,5,90,s5/o32/C_05_32_090.png,0.0,4
957,10957,1,4,4,170,s4/o4/C_04_04_170.png,0.0,2
14,15374,1,5,8,90,s8/o5/C_08_05_090.png,0.0,2
431,151628,10,46,11,250,s11/o46/C_11_46_250.png,0.0,5
342,140158,9,43,6,170,s6/o43/C_06_43_170.png,0.0,3
632,153007,10,47,5,130,s5/o47/C_05_47_130.png,0.0,5
1072,56125,4,18,1,90,s1/o18/C_01_18_090.png,0.0,0
552,141157,9,43,9,270,s9/o43/C_09_43_270.png,0.0,3
561,48582,3,15,9,30,s9/o15/C_09_15_030.png,0.0,6
665,24792,2,8,6,210,s6/o8/C_06_08_210.png,0.0,7
785,82635,6,26,1,210,s1/o26/C_01_26_210.png,0.0,8
1038,138580,9,43,1,90,s1/o43/C_01_43_090.png,0.0,3
477,28167,2,9,6,290,s6/o9/C_06_09_290.png,0.0,7
883,155324,10,48,2,50,s2/o48/C_02_48_050.png,0.0,5
733,80555,5,25,5,230,s5/o25/C_05_25_230.png,0.0,9
466,14536,1,5,5,150,s5/o5/C_05_05_150.png,0.0,2
792,37590,3,12,5,130,s5/o12/C_05_12_130.png,0.0,6
1056,21293,2,7,6,10,s6/o7/C_06_07_010.png,0.0,7
813,122113,8,38,1,110,s1/o38/C_01_38_110.png,0.0,1
880,7739,1,3,4,250,s4/o3/C_04_03_250.png,0.0,2
356,136960,9,42,6,270,s6/o42/C_06_42_270.png,0.0,3
583,111859,7,34,11,50,s11/o34/C_11_34_050.png,0.0,4
950,29400,2,9,11,30,s11/o9/C_11_09_030.png,0.0,7
1134,72797,5,23,1,270,s1/o23/C_01_23_270.png,0.0,9
597,70977,5,22,6,250,s6/o22/C_06_22_250.png,0.0,9
247,131182,8,40,9,190,s9/o40/C_09_40_190.png,0.0,1
231,22233,2,7,9,50,s9/o7/C_09_07_050.png,0.0,7
989,27767,2,9,5,190,s5/o9/C_05_09_190.png,0.0,7
75,154884,10,47,11,210,s11/o47/C_11_47_210.png,0.0,5
660,159477,10,49,5,10,s5/o49/C_05_49_010.png,0.0,5
658,137840,9,42,9,250,s9/o42/C_09_42_250.png,0.0,3
